OBJECTID,Pole_id,Pole_co_type,Quantity,Note_
57017,3018897,1,1,
57018,3018898,1,1,
57019,3018899,1,1,
57020,3018900,1,2,
57021,3018923,1,1,
57022,3018924,1,1,
57023,3018925,1,1,
57024,3018926,1,1,
57025,3018927,1,1,
57026,3018928,1,1,
57027,3018929,1,1,
57028,3018930,1,1,
57029,3018931,1,1,
57030,3018933,1,1,
57031,3018934,1,1,
57032,3018935,1,1,
57033,3018936,1,1,
57034,3018937,1,1,
57035,3018938,1,1,
57036,3018939,1,1,
57037,3018941,1,1,
57038,3018942,1,1,
57039,3018943,1,1,
57040,3018944,1,1,
57041,3018945,1,1,
57042,3018946,1,1,
57043,3018949,1,1,
57044,3018950,1,1,
57045,3018953,1,1,
57046,3018956,1,1,
57047,3018957,2,1,
57048,3018958,1,1,
57049,3018960,2,1,
57050,3018961,1,1,
57051,3018962,1,1,
57052,3018963,1,1,
57053,3018964,1,1,
57054,3018966,1,1,
57055,3018969,1,1,
57056,3018972,1,1,
57057,3018973,1,1,
57058,3018974,1,1,
57059,3018980,1,1,
57060,3018985,1,1,
57061,3018988,1,1,
57062,3018992,1,1,
57063,3018993,1,1,
57064,3018994,1,1,
57065,3018996,1,1,
57066,3018997,1,1,
57067,3018998,1,1,
57068,3018999,1,1,
57069,3019000,1,1,
57070,3019003,1,1,
57071,3019005,1,1,
57072,3019009,1,1,
57073,3019013,1,1,
57074,3019012,1,1,
57075,3019014,1,1,
57076,3019017,1,1,
57077,3019018,1,1,
57078,3019019,1,1,
57079,3019020,1,1,
57080,3019021,1,1,
57081,3019024,1,1,
57082,3019026,1,1,
57083,3019027,1,1,
57084,3019028,1,1,
57085,3019029,1,1,
57086,3019030,1,1,
57087,3019031,1,1,
57088,3019033,1,1,
57089,3019034,1,1,
57090,3019038,1,1,
57091,3019039,1,1,
57092,3019042,1,1,
57093,3019044,1,1,
57094,3019047,1,1,
57095,3019048,1,1,
57096,3019049,1,1,
57097,3019050,1,1,
57098,3019052,1,1,
57099,3019053,1,1,
57100,3019056,1,1,
57101,3019057,1,1,
57102,3019061,1,1,
57103,3019063,1,1,
57104,3019064,2,1,
57105,3019069,1,1,
57106,3019073,1,1,
57107,3019073,2,1,
57108,3019074,1,1,
57109,3019075,1,1,
57110,3019076,1,1,
57111,3019077,2,1,
57112,3019080,1,1,
57113,3019081,1,1,
57114,3019083,1,1,
57115,3019085,2,1,
57116,3019086,2,1,
57117,3019090,1,1,
57118,3019092,1,1,
57119,3019095,1,1,
57120,3019100,1,1,
57121,3019103,1,1,
57122,3019105,1,1,
57123,3019106,1,1,
57124,3019107,1,1,
57125,3019108,1,1,
57126,3019111,1,2,
57127,3019112,1,1,
57128,3019114,1,1,
57129,3019116,1,1,
57130,3019119,1,1,
57131,3019115,1,1,
57132,3019123,1,1,
57133,3019124,1,1,
57134,3019128,1,1,
57135,3019130,1,1,
57136,3019132,1,1,
57137,3019134,1,1,
57138,3019136,1,1,
57139,3019138,1,1,
57140,3019139,1,1,
57141,3019147,1,1,
57142,3019149,1,1,
57143,3019150,1,1,
57144,3019152,1,1,
57145,3019153,1,1,
57146,3019154,1,1,
57147,3019156,1,1,
57148,3019531,1,1,
57149,3019532,1,1,
57150,3019533,3,1,
57151,3019534,2,1,
57152,3019535,2,1,
57153,3019537,4,1,
57154,3019539,2,1,
57155,3019540,2,1,
57156,3019541,3,1,
57157,3019542,2,1,
57158,3019543,2,1,
57159,3019544,2,1,
57160,3019545,1,1,
57161,3019546,2,1,
57162,3019547,2,1,
57163,3019549,1,1,
57164,3019550,1,2,
57165,3019551,1,1,
57166,3019552,1,1,
57167,3019553,1,1,
57168,3019554,1,1,
57169,3019556,1,1,
57170,3019560,2,1,
57171,3019561,2,1,
57172,3019563,3,1,
57173,3019564,1,1,
57174,3019566,1,1,
57175,3019569,1,5,
57176,3019570,1,1,
57177,3019575,1,1,
57178,3019576,1,3,
57179,3019578,1,2,
57180,3019582,1,2,
57181,3019583,1,1,
57182,3019585,1,2,
57183,3019589,1,1,
57184,3019591,1,1,
57185,3019593,1,1,
57186,3019595,1,2,
57187,3019599,1,1,
57188,3019600,1,1,
57189,3019601,1,1,
57190,3019604,1,1,
57191,3019607,2,1,
57192,3019608,2,1,
57193,3019609,1,1,
57194,3019611,3,1,
57195,3019613,2,1,
57196,3019614,3,1,
57197,3019616,1,1,
57198,3019617,1,1,
57199,3019618,2,1,
57200,3019619,4,1,
57201,3019620,1,1,
57202,3019622,4,1,
57203,3019621,1,1,
57204,3019623,2,1,
57205,3019625,1,1,
57206,3019626,1,1,
57207,3019627,1,1,
57208,3019630,6,1,
57209,3019631,4,1,
57210,3019632,2,1,
57211,3019633,1,1,
57212,3019634,2,1,
57213,3019635,2,1,
57214,3019637,6,1,
57215,3019638,1,1,
57216,3019639,1,1,
57217,3019640,2,1,
57218,3019641,3,1,
57219,3019642,3,1,
57220,3019643,2,1,
57221,3019644,4,1,
57222,3019645,2,1,
57223,3019646,1,1,
57224,3019647,1,2,
57225,3019648,2,1,
57226,3019649,4,1,
57227,3019650,1,1,
57228,3019651,3,1,
57229,3019652,4,1,
57230,3019653,1,1,
57231,3019654,1,1,
57232,3019654,3,1,
57233,3019656,4,1,
57234,3019657,2,1,
57235,3019658,1,1,
57236,3019659,3,1,
57237,3019660,1,2,
57238,3019661,1,1,
57239,3019663,1,1,
57240,3019664,1,1,
57241,3019665,1,1,
57242,3019666,1,2,
57243,3019667,1,1,
57244,3019668,1,1,
57245,3019669,1,1,
57246,3019670,3,1,
57247,3019671,1,1,
57248,3019672,1,1,
57249,3019673,2,1,
57250,3019675,3,1,
57251,3019676,3,1,
57252,3019679,6,1,
57253,3019680,1,1,
57254,3019681,2,1,
57255,3019683,2,1,
57256,3019684,1,1,
57257,3019684,2,1,
57258,3019686,3,1,
57259,3019687,1,1,
57260,3019688,1,1,
57261,3019688,3,1,
57262,3019689,1,2,
57263,3019690,2,1,
57264,3019691,1,1,
57265,3019692,1,2,
57266,3019694,1,1,
57267,3019695,2,2,
57268,3019696,1,2,
57269,3019700,1,1,
57270,3019700,4,1,
57271,3019702,1,1,
57272,3019703,1,1,
57273,3019705,1,1,
57274,3019705,2,2,
57275,3019706,1,1,
57276,3019713,1,1,
57277,3019714,1,1,
57278,3019717,1,1,
57279,3019717,4,1,
57280,3019719,1,1,
57281,3019723,1,1,
57282,3019725,1,1,
57283,3019727,4,1,
57284,3019728,1,1,
57285,3019729,2,1,
57286,3019730,2,1,
57287,3019731,1,1,
57288,3019731,2,1,
57289,3019732,2,1,
57290,3019733,2,1,
57291,3019734,2,1,
57292,3019735,1,1,
57293,3019736,2,1,
57294,3019737,1,1,
57295,3019739,1,1,
57296,3019740,1,1,
57297,3019741,2,1,
57298,3019742,4,1,
57299,3019743,2,1,
57300,3019744,1,1,
57301,3019746,1,1,
57302,3019750,1,1,
57303,3019753,6,1,
57304,3019753,9,1,
57305,3019754,1,1,
57306,3019756,1,1,
57307,3019757,1,1,
57308,3019758,1,2,
57309,3019759,1,1,
57310,3019759,9,1,
57311,3019760,1,6,
57312,3019761,1,2,
57313,3019762,1,1,
57314,3019763,1,1,
57315,3019764,1,1,
57316,3019766,1,1,
57317,3019769,1,2,
57318,3019770,1,2,
57319,3019771,1,1,
57320,3019772,1,1,
57321,3019774,9,1,
57322,3019775,3,1,
57323,3019778,1,1,
57324,3019784,1,1,
57325,3019159,1,1,
57326,3019161,1,1,
57327,3019162,1,1,
57328,3019168,1,1,
57329,3019169,1,1,
57330,3019172,2,1,
57331,3019174,1,1,
57332,3019177,1,1,
57333,3019178,1,1,
57334,3019179,2,1,
57335,3019180,1,1,
57336,3019181,1,1,
57337,3019183,1,1,
57338,3019184,1,1,
57339,3019186,1,1,
57340,3019187,1,1,
57341,3019188,1,1,
57342,3019189,1,1,
57343,3019193,2,1,
57344,3019200,1,1,
57345,3019201,1,1,
57346,3019202,1,1,
57347,3019203,1,2,
57348,3019205,1,1,
57349,3019206,1,1,
57350,3019208,1,1,
57351,3019209,1,1,
57352,3019211,1,1,
57353,3019213,1,1,
57354,3019214,1,1,
57355,3019215,1,1,
57356,3019216,1,1,
57357,3019218,1,1,
57358,3019224,1,1,
57359,3019225,1,1,
57360,3019226,1,1,
57361,3019229,1,1,
57362,3019230,1,1,
57363,3019231,1,1,
57364,3019233,1,2,
57365,3019241,1,1,
57366,3019242,1,1,
57367,3019243,1,1,
57368,3019245,1,1,
57369,3019246,1,2,
57370,3019250,1,1,
57371,3019249,1,1,
57372,3019252,1,1,
57373,3019251,1,1,
57374,3019255,1,1,
57375,3019257,1,1,
57376,3019258,1,1,
57377,3019260,1,1,
57378,3019262,1,1,
57379,3019269,1,1,
57380,3019271,1,1,
57381,3019275,1,1,
57382,3019274,1,1,
57383,3019278,1,1,
57384,3019285,1,1,
57385,3019300,1,2,
57386,3019303,1,2,
57387,3019313,1,1,
57388,3019315,1,1,
57389,3019316,1,1,
57390,3019322,1,2,
57391,3019325,1,1,
57392,3019326,1,1,
57393,3019329,1,1,
57394,3019333,1,1,
57395,3019334,1,1,
57396,3019347,1,1,
57397,3019349,1,1,
57398,3019350,1,1,
57399,3019353,1,1,
57400,3019356,1,1,
57401,3019358,1,1,
57402,3019365,1,2,
57403,3019367,1,2,
57404,3019370,1,1,
57405,3019373,1,1,
57406,3019374,1,1,
57407,3019376,1,1,
57408,3019378,1,1,
57409,3019379,1,1,
57410,3019380,1,3,
57411,3019382,1,1,
57412,3019383,1,2,
57413,3019386,1,1,
57414,3019394,10,1,
57415,3019395,10,1,
57416,3019396,10,1,
57417,3019397,10,1,
57418,3019398,1,1,
57419,3019400,9,1,
57420,3019401,10,1,
57421,3019402,9,1,
57422,3019403,10,1,
57423,3019404,1,2,
57424,3019405,10,1,
57425,3019406,10,1,
57426,3019407,10,1,
57427,3019408,10,1,
57428,3019409,10,1,
57429,3019410,10,1,
57430,3019411,10,1,
57431,3019412,10,1,
57432,3019414,10,1,
57433,3019415,10,1,
57434,3019416,10,1,
57435,3019418,10,1,
57436,3019422,10,1,
57437,3019423,10,1,
57438,3019424,10,1,
57439,3019425,10,1,
57440,3019426,10,1,
57441,3019427,10,1,
57442,3019428,10,1,
57443,3019429,1,1,
57444,3019429,10,1,
57445,3019432,3,1,
57446,3019433,1,1,
57447,3019442,1,1,
57448,3019438,1,1,
57449,3019447,1,1,
57450,3019448,6,8,
57451,3019451,1,1,
57452,3019453,1,1,
57453,3019461,3,1,
57454,3019462,3,1,
57455,3019463,1,1,
57456,3019463,6,4,
57457,3019465,10,1,
57458,3019466,10,1,
57459,3019467,10,1,
57460,3019468,10,1,
57461,3019469,1,1,
57462,3019472,2,1,
57463,3019473,1,2,
57464,3019475,1,1,
57465,3019476,1,1,
57466,3019477,1,1,
57467,3019479,2,1,
57468,3019480,1,1,
57469,3019481,3,1,
57470,3019482,2,1,
57471,3019483,9,1,
57472,3019487,1,1,
57473,3019488,1,1,
57474,3019492,2,1,
57475,3019493,1,1,
57476,3019494,2,1,
57477,3019495,1,2,
57478,3019496,2,1,
57479,3019497,1,1,
57480,3019505,2,1,
57481,3019507,3,1,
57482,3019508,1,1,
57483,3019509,1,1,
57484,3019511,4,1,
57485,3019512,1,1,
57486,3019513,1,1,
57487,3019514,2,1,
57488,3019515,2,1,
57489,3019515,3,1,
57490,3019516,3,1,
57491,3019517,1,1,
57492,3019518,2,1,
57493,3019519,1,1,
57494,3019520,2,1,
57495,3019521,1,1,
57496,3019522,2,1,
57497,3019523,2,1,
57498,3019526,1,1,
57499,3019527,1,1,
57500,3019528,2,1,
57501,3019530,2,1,
57502,3019786,1,4,
57503,3019788,1,1,
57504,3019791,3,1,
57505,3019792,3,1,
57506,3019793,1,1,
57507,3019795,3,1,
57508,3019797,2,1,
57509,3019798,3,1,
57510,3019801,2,1,
57511,3019802,3,1,
57512,3019803,1,1,
57513,3019804,3,1,
57514,3019806,1,1,
57515,3019805,3,1,
57516,3019807,3,1,
57517,3019808,3,1,
57518,3019809,3,1,
57519,3019810,3,1,
57520,3019812,1,1,
57521,3019813,3,1,
57522,3019814,3,1,
57523,3019815,3,1,
57524,3019816,2,1,
57525,3019817,1,1,
57526,3019818,1,1,
57527,3019820,1,1,
57528,3019821,1,1,
57529,3019821,3,1,
57530,3019823,1,1,
57531,3019824,3,1,
57532,3019826,1,2,
57533,3019828,1,1,
57534,3019829,3,1,
57535,3019830,2,1,
57536,3019831,1,1,
57537,3019833,1,1,
57538,3019834,1,1,
57539,3019835,1,1,
57540,3019836,1,1,
57541,3019837,1,1,
57542,3019839,1,1,
57543,3019842,1,1,
57544,3019842,2,1,
57545,3019843,1,1,
57546,3019844,1,1,
57547,3019845,1,1,
57548,3019846,1,1,
57549,3019849,1,1,
57550,3019854,1,1,
57551,3019855,1,1,
57552,3019856,1,1,
57553,3019857,3,1,
57554,3019858,1,1,
57555,3019863,2,1,
57556,3019865,1,1,
57557,3019865,4,1,
57558,3019867,1,1,
57559,3019871,2,1,
57560,3019870,2,1,
57561,3019872,1,1,
57562,3019873,1,1,
57563,3019874,2,1,
57564,3019877,2,1,
57565,3019878,1,1,
57566,3019881,1,2,
57567,3019885,1,1,
57568,3019887,1,1,
57569,3019889,1,1,
57570,3019890,1,1,
57571,3019893,1,1,
57572,3019895,1,1,
57573,3019896,1,1,
57574,3019898,2,1,
57575,3019902,2,1,
57576,3019902,3,1,
57577,3019907,3,1,
57578,3019908,3,1,
57579,3019909,2,1,
57580,3019909,3,1,
57581,3019910,1,1,
57582,3019911,1,1,
57583,3019912,1,1,
57584,3019913,1,1,
57585,3019914,2,1,
57586,3019915,4,1,
57587,3019917,2,1,
57588,3019919,4,1,
57589,3019920,1,1,
57590,3019921,2,1,
57591,3019922,4,1,
57592,3019923,1,1,
57593,3019924,1,1,
57594,3019925,1,1,
57595,3019929,2,1,
57596,3019933,2,1,
57597,3019943,1,1,
57598,3019945,2,1,
57599,3019946,1,1,
57600,3019947,1,1,
57601,3019948,2,1,
57602,3019949,4,1,
57603,3019950,1,2,
57604,3019952,3,1,
57605,3019953,1,1,
57606,3019954,1,1,
57607,3019955,2,1,
57608,3019956,3,1,
57609,3019959,2,1,
57610,3019966,1,1,
57611,3019970,1,2,
57612,3019983,1,1,
57613,3019983,6,2,
57614,3019984,6,2,
57615,3019990,1,1,
57616,3019992,1,2,
57617,3019993,1,1,
57618,3019995,1,1,
57619,3019996,1,1,
57620,3019996,2,1,
57621,3019997,2,1,
57622,3020001,1,1,
57623,3020002,2,1,
57624,3020004,2,1,
57625,3020005,3,1,
57626,3020006,1,1,
57627,3020007,3,1,
57628,3020008,1,1,
57629,3020008,2,1,
57630,3020009,3,1,
57631,3020012,2,1,
57632,3020014,1,1,
57633,3020015,4,1,
57634,3020016,1,1,
57635,3020017,1,1,
57636,3020018,4,1,
57637,3020019,1,1,
57638,3020020,1,1,
57639,3020020,2,1,
57640,3020021,1,1,
57641,3020023,1,1,
57642,3020024,2,1,
57643,3020025,1,1,
57644,3020032,1,1,
57645,3020033,1,1,
57646,3020037,1,1,
57647,3020042,1,1,
57648,3020043,2,1,
57649,3020044,2,1,
57650,3020046,1,1,
57651,3020047,1,1,
57652,3020049,1,1,
57653,3020050,1,1,
57654,3020051,1,1,
57655,3020052,1,1,
57656,3020054,2,1,
57657,3020055,1,1,
57658,3020056,3,1,
57659,3020057,1,1,
57660,3020058,1,1,
57661,3020060,2,1,
57662,3020061,1,1,
57663,3020062,1,1,
57664,3020065,1,1,
57665,3020066,2,2,
57666,3020067,1,1,
57667,3020068,1,2,
57668,3020070,1,1,
57669,3020070,2,1,
57670,3020071,2,1,
57671,3020073,1,2,
57672,3020074,1,1,
57673,3020075,1,2,
57674,3020077,1,1,
57675,3020078,2,1,
57676,3020079,3,1,
57677,3020080,1,1,
57678,3020082,3,1,
57679,3020083,2,1,
57680,3020085,2,1,
57681,3020086,1,2,
57682,3020087,2,1,
57683,3020088,1,1,
57684,3020089,2,1,
57685,3020094,6,1,
57686,3020097,2,1,
57687,3020098,1,1,
57688,3020099,1,1,
57689,3020103,6,1,
57690,3020109,1,1,
57691,3020110,1,1,
57692,3020110,3,1,
57693,3020112,6,1,
57694,3020115,1,1,
57695,3020115,6,1,
57696,3020119,1,1,
57697,3020121,1,1,
57698,3020126,6,1,
57699,3020130,2,1,
57700,3020131,1,1,
57701,3020135,6,1,
57702,3020137,1,1,
57703,3020137,6,1,
57704,3020140,1,1,
57705,3020141,2,1,
57706,3020142,1,1,
57707,3020144,2,1,
57708,3020146,1,1,
57709,3020147,6,1,
57710,3020149,1,1,
57711,3020149,6,1,
57712,3020151,1,1,
57713,3020151,9,1,
57714,3020153,2,1,
57715,3020157,1,1,
57716,3020155,1,1,
57717,3020159,1,1,
57718,3020160,3,1,
57719,3020162,1,1,
57720,3020163,1,2,
57721,3020164,1,1,
57722,3020165,1,1,
57723,3020167,1,1,
57724,3020168,1,1,
57725,3020169,1,1,
57726,3020170,1,1,
57727,3020171,1,1,
57728,3020172,1,2,
57729,3020173,1,4,
57730,3020174,1,1,
57731,3020175,1,1,
57732,3020177,1,1,
57733,3020178,1,1,
57734,3020179,4,1,
57735,3020181,1,1,
57736,3020182,1,1,
57737,3020184,1,1,
57738,3020186,1,1,
57739,3020185,1,1,
57740,3020187,1,3,
57741,3020187,3,1,
57742,3020190,1,2,
57743,3020192,1,1,
57744,3020195,1,1,
57745,3020196,1,1,
57746,3020197,1,1,
57747,3020198,1,1,
57748,3020199,1,1,
57749,3020200,4,1,
57750,3020202,1,1,
57751,3020203,2,1,
57752,3020204,2,1,
57753,3020205,1,1,
57754,3020206,1,1,
57755,3020208,1,1,
57756,3020211,1,1,
57757,3020213,1,1,
57758,3020214,3,1,
57759,3020215,2,1,
57760,3020216,1,1,
57761,3020217,1,1,
57762,3020218,1,1,
57763,3020219,1,1,
57764,3020220,3,1,
57765,3020221,3,1,
57766,3020223,1,1,
57767,3020224,2,1,
57768,3020225,1,1,
57769,3020225,2,1,
57770,3020227,4,1,
57771,3020228,4,1,
57772,3020229,3,1,
57773,3020230,2,1,
57774,3020231,1,1,
57775,3020232,1,1,
57776,3020232,4,1,
57777,3020233,1,2,
57778,3020234,1,3,
57779,3020236,2,1,
57780,3020237,2,1,
57781,3020238,1,1,
57782,3020239,4,1,
57783,3020240,3,1,
57784,3020241,1,1,
57785,3020242,4,1,
57786,3020243,3,1,
57787,3020244,1,2,
57788,3020246,2,1,
57789,3020246,4,1,
57790,3020249,3,1,
57791,3020254,2,1,
57792,3020264,9,2,
57793,3020268,9,1,
57794,3020272,1,1,
57795,3020273,1,1,
57796,3020276,9,2,
57797,3020274,1,1,
57798,3020278,1,1,
57799,3020280,1,1,
57800,3020283,9,1,
57801,3020284,1,1,
57802,3020284,9,2,
57803,3020291,1,3,
57804,3020291,3,1,
57805,3020294,2,1,
57806,3020295,1,1,
57807,3020296,1,1,
57808,3020297,1,1,
57809,3020298,1,2,
57810,3020299,1,1,
57811,3020300,1,1,
57812,3020301,1,1,
57813,3020302,2,1,
57814,3020304,2,1,
57815,3020306,1,1,
57816,3020307,2,1,
57817,3020308,1,1,
57818,3020308,2,1,
57819,3020314,1,3,
57820,3020316,1,1,
57821,3020318,1,1,
57822,3020323,1,1,
57823,3020323,2,1,
57824,3020325,2,1,
57825,3020326,2,1,
57826,3020328,1,1,
57827,3020330,1,1,
57828,3020332,1,1,
57829,3020335,1,2,
57830,3020337,1,1,
57831,3020343,1,3,
57832,3020344,1,1,
57833,3020348,1,1,
57834,3020350,1,1,
57835,3020353,2,1,
57836,3020354,1,1,
57837,3020355,4,1,
57838,3020356,1,1,
57839,3020356,4,1,
57840,3020357,1,1,
57841,3020358,4,1,
57842,3020359,2,2,
57843,3020360,3,1,
57844,3020361,1,1,
57845,3020361,4,1,
57846,3020362,3,1,
57847,3020363,1,1,
57848,3020363,2,1,
57849,3020365,2,1,
57850,3020370,1,1,
57851,3020371,1,1,
57852,3020372,3,1,
57853,3020375,1,1,
57854,3020376,1,2,
57855,3020378,1,1,
57856,3020378,3,1,
57857,3020379,2,1,
57858,3020380,1,2,
57859,3020381,2,1,
57860,3020384,1,1,
57861,3020385,2,1,
57862,3020388,1,1,
57863,3020389,1,1,
57864,3020390,2,1,
57865,3020394,1,1,
57866,3020395,1,1,
57867,3020396,1,1,
57868,3020397,1,1,
57869,3020398,2,1,
57870,3020399,1,1,
57871,3020400,1,1,
57872,3020400,4,1,
57873,3020401,2,1,
57874,3020402,4,1,
57875,3020403,1,1,
57876,3020404,4,1,
57877,3020405,2,1,
57878,3020406,1,1,
57879,3020406,3,1,
57880,3020407,3,1,
57881,3020409,2,1,
57882,3020410,2,1,
57883,3020411,1,1,
57884,3020412,2,1,
57885,3020413,4,1,
57886,3020414,1,1,
57887,3020414,2,1,
57888,3020415,2,1,
57889,3020415,4,1,
57890,3020416,3,1,
57891,3020417,1,1,
57892,3020418,2,1,
57893,3020418,3,1,
57894,3020419,3,1,
57895,3020421,2,1,
57896,3020423,1,1,
57897,3020423,2,1,
57898,3020425,2,1,
57899,3020427,1,1,
57900,3020428,1,1,
57901,3020429,1,1,
57902,3020430,1,1,
57903,3020431,1,1,
57904,3020432,1,2,
57905,3020435,1,1,
57906,3020436,2,2,
57907,3020437,2,2,
57908,3020438,1,2,
57909,3020440,2,1,
57910,3020443,1,1,
57911,3020444,4,1,
57912,3020445,1,1,
57913,3020447,3,1,
57914,3020448,1,1,
57915,3020448,3,1,
57916,3020450,1,1,
57917,3020451,4,1,
57918,3020452,4,1,
57919,3020453,2,1,
57920,3020454,2,1,
57921,3020454,3,1,
57922,3020455,1,1,
57923,3020456,2,1,
57924,3020457,1,2,
57925,3020458,2,1,
57926,3020459,2,1,
57927,3020463,3,1,
57928,3020464,1,1,
57929,3020465,2,2,
57930,3020466,2,1,
57931,3020467,2,2,
57932,3020468,3,1,
57933,3020469,2,1,
57934,3020470,1,1,
57935,3020474,1,1,
57936,3020477,1,1,
57937,3020480,2,1,
57938,3020481,2,1,
57939,3020483,1,2,
57940,3020484,1,1,
57941,3020486,4,1,
57942,3020490,3,1,
57943,3020492,2,1,
57944,3020494,1,1,
57945,3020495,4,1,
57946,3020498,3,1,
57947,3020500,1,1,
57948,3020502,1,1,
57949,3020503,1,1,
57950,3020504,2,1,
57951,3020506,1,1,
57952,3020509,1,1,
57953,3020510,1,1,
57954,3020511,1,1,
57955,3020511,3,2,
57956,3020512,1,1,
57957,3020513,1,1,
57958,3020513,3,1,
57959,3020514,1,1,
57960,3020515,2,1,
57961,3020517,3,1,
57962,3020516,3,1,
57963,3020519,3,1,
57964,3020520,4,1,
57965,3020521,4,1,
57966,3020522,2,1,
57967,3020525,1,1,
57968,3020526,2,2,
57969,3020527,2,1,
57970,3020527,3,1,
57971,3020528,1,1,
57972,3020529,1,1,
57973,3020530,4,1,
57974,3020531,2,1,
57975,3020533,1,1,
57976,3020535,3,1,
57977,3020537,4,1,
57978,3020539,3,1,
57979,3020541,2,1,
57980,3020542,3,1,
57981,3020543,2,1,
57982,3020544,2,1,
57983,3020544,4,1,
57984,3020545,3,2,
57985,3020546,2,1,
57986,3020547,2,1,
57987,3020549,1,1,
57988,3020552,4,1,
57989,3020553,3,1,
57990,3020554,1,1,
57991,3020557,3,1,
57992,3020558,4,1,
57993,3020559,1,1,
57994,3020560,1,1,
57995,3020564,1,1,
57996,3020563,1,1,
57997,3020566,1,1,
57998,3020567,2,1,
57999,3020556,3,1,
58000,3020568,2,1,
58001,3020569,3,1,
58002,3020571,1,1,
58003,3020571,3,1,
58004,3020572,4,1,
58005,3020573,3,1,
58006,3020574,3,1,
58007,3020575,1,1,
58008,3020576,1,1,
58009,3020577,2,1,
58010,3020579,3,1,
58011,3020580,4,1,
58012,3020583,2,1,
58013,3020585,2,1,
58014,3020586,2,1,
58015,3020587,4,1,
58016,3020590,2,1,
58017,3020591,3,1,
58018,3020592,4,1,
58019,3020593,2,1,
58020,3020596,2,1,
58021,3020598,1,2,
58022,3020600,4,1,
58023,3020602,2,1,
58024,3020603,3,1,
58025,3020604,1,1,
58026,3020605,3,1,
58027,3020606,2,1,
58028,3020606,3,1,
58029,3020608,3,1,
58030,3020610,4,1,
58031,3020612,2,1,
58032,3020612,4,1,
58033,3020614,1,1,
58034,3020616,1,1,
58035,3020617,3,1,
58036,3020618,1,2,
58037,3020618,3,1,
58038,3020619,3,1,
58039,3020620,2,1,
58040,3020622,1,1,
58041,3020622,3,1,
58042,3020623,3,2,
58043,3020624,1,1,
58044,3020625,1,1,
58045,3020625,3,1,
58046,3020626,1,1,
58047,3020627,3,1,
58048,3020628,1,1,
58049,3020629,2,1,
58050,3020630,1,1,
58051,3020631,2,1,
58052,3020633,6,1,
58053,3020634,3,1,
58054,3020635,3,1,
58055,3020636,1,3,
58056,3020637,2,1,
58057,3020641,3,1,
58058,3020642,1,1,
58059,3020643,1,2,
58060,3020643,4,1,
58061,3020644,2,1,
58062,3020645,2,1,
58063,3020646,4,1,
58064,3020647,2,1,
58065,3020648,1,1,
58066,3020648,4,1,
58067,3020649,1,1,
58068,3020649,4,1,
58069,3020650,1,1,
58070,3020650,2,1,
58071,3020652,2,1,
58072,3020653,2,1,
58073,3020654,6,1,
58074,3020656,1,1,
58075,3020657,2,1,
58076,3020658,4,1,
58077,3020659,4,1,
58078,3020660,2,1,
58079,3020661,1,1,
58080,3020662,2,1,
58081,3020663,3,1,
58082,3020665,3,1,
58083,3020666,4,1,
58084,3020667,4,1,
58085,3020668,2,1,
58086,3020669,1,1,
58087,3020670,1,1,
58088,3020671,2,1,
58089,3020672,2,1,
58090,3020674,4,1,
58091,3020675,1,1,
58092,3020676,1,1,
58093,3020676,2,1,
58094,3020677,1,1,
58095,3020677,3,1,
58096,3020678,1,2,
58097,3020679,1,1,
58098,3020679,3,1,
58099,3020680,4,1,
58100,3020681,1,1,
58101,3020683,2,1,
58102,3020684,3,1,
58103,3020685,1,1,
58104,3020686,1,1,
58105,3020686,2,1,
58106,3020689,1,1,
58107,3020693,1,1,
58108,3020694,2,1,
58109,3020695,1,1,
58110,3020696,2,1,
58111,3020697,2,1,
58112,3020701,4,1,
58113,3020702,1,1,
58114,3020703,1,1,
58115,3020707,2,1,
58116,3020709,1,1,
58117,3020710,1,1,
58118,3020712,1,1,
58119,3020719,1,2,
58120,3020720,1,1,
58121,3020721,2,1,
58122,3020724,1,1,
58123,3020730,2,1,
58124,3020737,1,1,
58125,3020752,1,1,
58126,3020740,2,1,
58127,3020741,3,1,
58128,3020744,2,1,
58129,3020745,1,3,
58130,3020746,1,1,
58131,3020747,1,1,
58132,3020748,1,2,
58133,3020749,1,1,
58134,3020750,1,1,
58135,3020755,1,1,
58136,3020757,1,1,
58137,3020761,1,1,
58138,3020765,2,1,
58139,3020767,2,1,
58140,3020770,3,1,
58141,3020772,3,1,
58142,3020773,2,1,
58143,3020774,1,1,
58144,3020776,1,1,
58145,3020778,1,1,
58146,3020779,2,1,
58147,3020780,1,1,
58148,3020781,2,1,
58149,3020782,2,1,
58150,3020783,2,1,
58151,3020784,2,1,
58152,3020786,2,1,
58153,3020787,2,1,
58154,3020788,2,1,
58155,3020790,1,1,
58156,3020791,1,1,
58157,3020792,1,1,
58158,3020793,2,1,
58159,3020794,2,1,
58160,3020795,1,1,
58161,3020804,2,1,
58162,3020797,1,1,
58163,3020798,2,1,
58164,3020800,1,1,
58165,3020801,1,1,
58166,3020803,2,1,
58167,3020808,1,1,
58168,3020809,2,1,
58169,3020814,2,1,
58170,3020817,2,1,
58171,3020819,2,1,
58172,3020820,2,1,
58173,3020822,2,1,
58174,3020824,1,1,
58175,3020824,2,1,
58176,3020825,2,1,
58177,3020828,1,2,
58178,3020830,2,1,
58179,3020833,3,1,
58180,3020834,1,1,
