OBJECTID,Pole_id,Pole_co_type,Quantity,Note_
"26,625","2,033,776",1,1,
"26,626","2,033,779",1,1,
"26,627","2,033,780",1,1,
"26,628","2,033,783",1,1,
"26,629","2,033,784",1,1,
"26,630","2,033,785",1,1,
"26,631","2,033,789",1,1,
"26,632","2,033,786",1,1,
"26,633","2,033,787",1,1,
"26,634","2,033,788",2,1,
"26,635","2,033,795",2,1,
"26,636","2,033,796",1,1,
"26,637","2,033,797",1,1,
"26,638","2,033,792",1,1,
"26,639","2,033,794",1,1,
"26,640","2,033,800",1,2,
"26,641","2,033,801",1,1,
"26,642","2,033,802",1,1,
"26,643","2,033,809",1,1,
"26,644","2,033,815",1,1,
"26,645","2,033,816",1,1,
"26,646","2,033,821",1,1,
"26,647","2,033,822",1,1,
"26,648","2,033,825",1,1,
"26,649","2,033,827",1,1,
"26,650","2,033,828",1,1,
"26,651","2,033,833",1,1,
"26,652","2,033,834",1,1,
"26,653","2,033,829",1,1,
"26,654","2,033,830",1,1,
"26,655","2,033,831",1,1,
"26,656","2,033,838",1,1,
"26,657","2,033,840",1,2,
"26,658","2,033,840",2,1,
"26,659","2,033,835",2,1,
"26,660","2,033,836",1,1,
"26,661","2,033,837",1,1,
"26,662","2,033,844",1,2,
"26,663","2,033,841",1,1,
"26,664","2,033,845",1,1,
"26,665","2,033,849",1,1,
"26,666","2,033,851",1,1,
"26,667","2,033,852",1,2,
"26,668","2,033,854",1,1,
"26,669","2,033,799",1,2,
"26,670","2,033,855",1,1,
"26,671","2,033,858",1,1,
"26,672","2,033,856",1,1,
"26,673","2,033,859",1,1,
"26,674","2,033,860",1,1,
"26,675","2,033,861",1,1,
"26,676","2,033,862",1,1,
"26,677","2,033,863",1,2,
"26,678","2,033,864",1,1,
"26,679","2,033,865",1,1,
"26,680","2,033,866",1,2,
"26,681","2,033,867",1,1,
"26,682","2,033,869",2,1,
"26,683","2,033,870",1,1,
"26,684","2,033,871",1,1,
"26,685","2,033,871",2,1,
"26,686","2,033,872",1,2,
"26,687","2,033,873",2,1,
"26,688","2,033,875",3,1,
"26,689","2,033,879",2,1,
"26,690","2,033,881",2,1,
"26,691","2,033,884",2,1,
"26,692","2,033,885",1,1,
"26,693","2,033,886",2,1,
"26,694","2,033,887",1,1,
"26,695","2,033,888",1,1,
"26,696","2,033,889",1,1,
"26,697","2,033,890",1,1,
"26,698","2,033,891",1,1,
"26,699","2,033,891",2,1,
"26,700","2,033,893",1,1,
"26,701","2,033,894",1,1,
"26,702","2,033,895",2,1,
"26,703","2,033,904",1,1,
"26,704","2,033,905",1,1,
"26,705","2,033,906",1,1,
"26,706","2,033,909",2,1,
"26,707","2,033,910",1,1,
"26,708","2,033,911",1,1,
"26,709","2,033,912",1,1,
"26,710","2,033,913",2,2,
"26,711","2,033,914",2,1,
"26,712","2,033,915",3,1,
"26,713","2,033,919",1,1,
"26,714","2,033,920",2,1,
"26,715","2,033,916",3,1,
"26,716","2,033,918",1,1,
"26,717","2,033,925",1,1,
"26,718","2,033,927",1,1,
"26,719","2,033,922",3,1,
"26,720","2,033,923",2,1,
"26,721","2,033,931",1,1,
"26,722","2,033,932",1,1,
"26,723","2,033,933",1,1,
"26,724","2,033,938",1,1,
"26,725","2,033,939",1,1,
"26,726","2,033,935",1,1,
"26,727","2,033,936",1,2,
"26,728","2,033,943",1,1,
"26,729","2,033,945",1,1,
"26,730","2,033,941",2,2,
"26,731","2,033,940",1,1,
"26,732","2,033,942",1,1,
"26,733","2,033,946",2,1,
"26,734","2,033,948",1,1,
"26,735","2,033,950",1,1,
"26,736","2,033,955",2,1,
"26,737","2,033,956",2,1,
"26,738","2,033,957",1,1,
"26,739","2,033,953",1,2,
"26,740","2,033,954",3,1,
"26,741","2,033,961",1,1,
"26,742","2,033,962",1,1,
"26,743","2,033,958",1,1,
"26,744","2,033,959",2,1,
"26,745","2,033,960",1,1,
"26,746","2,033,969",1,1,
"26,747","2,033,965",1,1,
"26,748","2,033,970",1,1,
"26,749","2,033,970",2,2,
"26,750","2,033,972",1,1,
"26,751","2,033,973",2,1,
"26,752","2,033,982",1,2,
"26,753","2,033,977",1,1,
"26,754","2,033,976",1,1,
"26,755","2,033,975",1,1,
"26,756","2,033,980",1,1,
"26,757","2,033,978",1,1,
"26,758","2,033,986",1,1,
"26,759","2,033,987",1,1,
"26,760","2,033,983",1,1,
"26,761","2,033,984",1,1,
"26,762","2,033,988",1,1,
"26,763","2,033,989",1,1,
"26,764","2,033,990",1,1,
"26,765","2,033,992",2,1,
"26,766","2,033,993",3,1,
"26,767","2,033,994",1,1,
"26,768","2,033,995",2,1,
"26,769","2,033,997",2,1,
"26,770","2,033,999",1,1,
"26,771","2,034,000",1,1,
"26,772","2,034,001",2,1,
"26,773","2,034,003",1,1,
"26,774","2,034,004",1,1,
"26,775","2,034,005",2,1,
"26,776","2,034,006",2,1,
"26,777","2,034,008",1,1,
"26,778","2,034,009",1,1,
"26,779","2,034,010",2,1,
"26,780","2,034,011",1,2,
"26,781","2,034,015",1,1,
"26,782","2,034,012",1,1,
"26,783","2,034,014",1,1,
"26,784","2,034,018",1,2,
"26,785","2,034,019",2,1,
"26,786","2,034,020",1,1,
"26,787","2,034,021",3,1,
"26,788","2,034,022",2,1,
"26,789","2,034,025",1,1,
"26,790","2,034,027",2,1,
"26,791","2,034,028",1,1,
"26,792","2,034,029",2,1,
"26,793","2,034,036",3,1,
"26,794","2,034,037",1,1,
"26,795","2,034,038",2,1,
"26,796","2,034,039",1,1,
"26,797","2,034,040",2,1,
"26,798","2,034,041",1,1,
"26,799","2,034,033",1,1,
"26,800","2,034,034",1,1,
"26,801","2,034,035",2,1,
"26,802","2,034,030",2,1,
"26,803","2,034,031",2,1,
"26,804","2,034,032",1,1,
"26,805","2,034,045",2,1,
"26,806","2,034,046",1,1,
"26,807","2,034,046",2,2,
"26,808","2,034,047",1,1,
"26,809","2,034,043",2,1,
"26,810","2,034,044",1,1,
"26,811","2,034,048",1,1,
"26,812","2,034,049",1,1,
"26,813","2,034,050",2,1,
"26,814","2,034,051",2,1,
"26,815","2,034,052",2,1,
"26,816","2,034,053",1,1,
"26,817","2,034,055",1,1,
"26,818","2,034,056",2,1,
"26,819","2,034,057",2,1,
"26,820","2,034,058",1,1,
"26,821","2,034,059",3,1,
"26,822","2,034,061",3,1,
"26,823","2,034,062",2,1,
"26,824","2,034,063",3,1,
"26,825","2,034,064",3,1,
"26,826","2,034,065",1,1,
"26,827","2,034,069",1,1,
"26,828","2,034,070",1,1,
"26,829","2,034,071",1,1,
"26,830","2,034,066",1,1,
"26,831","2,034,068",2,1,
"26,832","2,034,072",1,1,
"26,833","2,034,073",1,1,
"26,834","2,034,075",1,1,
"26,835","2,034,075",2,1,
"26,836","2,034,076",2,1,
"26,837","2,034,077",1,1,
"26,838","2,034,080",2,1,
"26,839","2,034,081",3,1,
"26,840","2,034,084",1,1,
"26,841","2,034,085",1,2,
"26,842","2,034,087",1,1,
"26,843","2,034,088",2,1,
"26,844","2,034,089",2,1,
"26,845","2,033,558",2,1,
"26,846","2,033,561",1,1,
"26,847","2,033,565",1,1,
"26,848","2,033,566",1,1,
"26,849","2,033,567",1,1,
"26,850","2,033,570",1,1,
"26,851","2,033,571",1,1,
"26,852","2,033,573",1,1,
"26,853","2,033,574",2,1,
"26,854","2,033,575",2,1,
"26,855","2,033,579",1,1,
"26,856","2,033,580",2,1,
"26,857","2,033,581",1,1,
"26,858","2,033,576",1,1,
"26,859","2,033,577",2,1,
"26,860","2,033,578",1,1,
"26,861","2,033,583",2,1,
"26,862","2,033,584",2,1,
"26,863","2,033,585",1,1,
"26,864","2,033,586",1,1,
"26,865","2,033,587",2,1,
"26,866","2,033,591",2,1,
"26,867","2,033,592",1,1,
"26,868","2,033,593",2,1,
"26,869","2,033,588",1,1,
"26,870","2,033,589",2,1,
"26,871","2,033,594",1,1,
"26,872","2,033,595",1,1,
"26,873","2,033,597",1,1,
"26,874","2,033,598",1,1,
"26,875","2,033,599",2,1,
"26,876","2,033,600",2,1,
"26,877","2,033,492",1,1,
"26,878","2,033,493",2,1,
"26,879","2,033,494",3,1,
"26,880","2,033,495",1,1,
"26,881","2,033,496",1,1,
"26,882","2,033,497",1,1,
"26,883","2,033,498",2,1,
"26,884","2,033,500",1,1,
"26,885","2,033,501",1,1,
"26,886","2,033,502",2,1,
"26,887","2,033,503",1,1,
"26,888","2,033,505",1,1,
"26,889","2,033,506",1,1,
"26,890","2,033,507",1,1,
"26,891","2,033,508",2,1,
"26,892","2,033,510",1,1,
"26,893","2,033,511",1,1,
"26,894","2,033,512",1,1,
"26,895","2,033,513",1,1,
"26,896","2,033,514",2,1,
"26,897","2,033,515",1,1,
"26,898","2,033,516",1,1,
"26,899","2,033,518",1,1,
"26,900","2,033,519",2,1,
"26,901","2,033,520",1,1,
"26,902","2,033,521",1,1,
"26,903","2,033,522",2,1,
"26,904","2,033,523",2,1,
"26,905","2,033,524",1,1,
"26,906","2,033,525",1,1,
"26,907","2,033,526",2,1,
"26,908","2,033,527",2,1,
"26,909","2,033,528",3,1,
"26,910","2,033,532",2,1,
"26,911","2,033,536",3,1,
"26,912","2,033,537",3,1,
"26,913","2,033,538",3,1,
"26,914","2,033,533",3,1,
"26,915","2,033,534",1,1,
"26,916","2,033,535",3,1,
"26,917","2,033,540",2,1,
"26,918","2,033,541",2,1,
"26,919","2,033,543",1,1,
"26,920","2,033,542",2,1,
"26,921","2,033,544",1,1,
"26,922","2,033,548",1,1,
"26,923","2,033,549",2,1,
"26,924","2,033,550",2,1,
"26,925","2,033,545",2,1,
"26,926","2,033,546",1,1,
"26,927","2,033,547",2,1,
"26,928","2,033,553",2,1,
"26,929","2,033,555",2,1,
"26,930","2,033,556",2,1,
"26,931","2,033,552",1,1,
"26,932","2,033,554",1,1,
"26,933","2,033,365",2,1,
"26,934","2,033,366",1,1,
"26,935","2,033,367",2,1,
"26,936","2,033,368",1,1,
"26,937","2,033,369",2,1,
"26,938","2,033,374",1,1,
"26,939","2,033,375",1,1,
"26,940","2,033,376",1,1,
"26,941","2,033,377",1,1,
"26,942","2,033,378",2,1,
"26,943","2,033,380",2,1,
"26,944","2,033,381",1,1,
"26,945","2,033,382",2,1,
"26,946","2,033,383",1,2,
"26,947","2,033,384",1,1,
"26,948","2,033,385",1,1,
"26,949","2,033,386",1,1,
"26,950","2,033,387",2,1,
"26,951","2,033,388",1,1,
"26,952","2,033,389",2,1,
"26,953","2,033,390",1,1,
"26,954","2,033,391",2,1,
"26,955","2,033,394",1,1,
"26,956","2,033,395",1,1,
"26,957","2,033,396",2,1,
"26,958","2,033,397",4,1,
"26,959","2,033,398",1,1,
"26,960","2,033,399",1,1,
"26,961","2,033,400",2,1,
"26,962","2,033,401",1,1,
"26,963","2,033,402",1,1,
"26,964","2,033,403",1,1,
"26,965","2,033,404",1,1,
"26,966","2,033,405",1,1,
"26,967","2,033,406",1,1,
"26,968","2,033,407",1,1,
"26,969","2,033,408",1,1,
"26,970","2,033,420",1,1,
"26,971","2,033,421",1,1,
"26,972","2,033,422",1,1,
"26,973","2,033,424",2,1,
"26,974","2,033,425",1,1,
"26,975","2,033,427",2,1,
"26,976","2,033,428",2,1,
"26,977","2,033,429",2,1,
"26,978","2,033,430",2,1,
"26,979","2,033,431",1,1,
"26,980","2,033,432",3,1,
"26,981","2,033,433",1,1,
"26,982","2,033,434",1,1,
"26,983","2,033,435",1,1,
"26,984","2,033,436",1,1,
"26,985","2,033,436",2,1,
"26,986","2,033,441",1,1,
"26,987","2,033,443",1,1,
"26,988","2,033,444",1,2,
"26,989","2,033,445",1,1,
"26,990","2,033,446",2,1,
"26,991","2,033,447",1,1,
"26,992","2,033,449",3,1,
"26,993","2,033,450",1,1,
"26,994","2,033,451",2,1,
"26,995","2,033,455",1,1,
"26,996","2,033,454",3,1,
"26,997","2,033,458",1,1,
"26,998","2,033,459",2,1,
"26,999","2,033,461",1,1,
"27,000","2,033,462",2,1,
"27,001","2,033,463",2,1,
"27,002","2,033,464",2,1,
"27,003","2,033,468",1,1,
"27,004","2,033,469",3,1,
"27,005","2,033,470",2,1,
"27,006","2,033,465",2,1,
"27,007","2,033,466",1,1,
"27,008","2,033,467",2,1,
"27,009","2,033,474",1,1,
"27,010","2,033,475",4,1,
"27,011","2,033,471",3,1,
"27,012","2,033,472",2,1,
"27,013","2,033,473",3,1,
"27,014","2,033,480",1,1,
"27,015","2,033,482",1,3,
"27,016","2,033,489",1,1,
"27,017","2,033,250",1,1,
"27,018","2,033,251",2,1,
"27,019","2,033,255",2,1,
"27,020","2,033,256",2,1,
"27,021","2,033,257",1,1,
"27,022","2,033,258",2,1,
"27,023","2,033,259",2,1,
"27,024","2,033,260",1,1,
"27,025","2,033,261",1,1,
"27,026","2,033,265",1,1,
"27,027","2,033,266",1,1,
"27,028","2,033,267",1,2,
"27,029","2,033,262",1,1,
"27,030","2,033,268",2,1,
"27,031","2,033,269",2,1,
"27,032","2,033,270",1,1,
"27,033","2,033,271",1,1,
"27,034","2,033,272",2,1,
"27,035","2,033,273",1,1,
"27,036","2,033,274",3,1,
"27,037","2,033,281",1,1,
"27,038","2,033,282",1,1,
"27,039","2,033,285",1,1,
"27,040","2,033,286",1,1,
"27,041","2,033,287",1,1,
"27,042","2,033,288",1,1,
"27,043","2,033,289",3,1,
"27,044","2,033,291",2,1,
"27,045","2,033,292",4,1,
"27,046","2,033,293",1,1,
"27,047","2,033,295",1,1,
"27,048","2,033,296",1,1,
"27,049","2,033,297",1,1,
"27,050","2,033,298",1,1,
"27,051","2,033,299",1,2,
"27,052","2,033,300",2,1,
"27,053","2,033,301",1,1,
"27,054","2,033,302",2,1,
"27,055","2,033,303",2,1,
"27,056","2,033,307",3,1,
"27,057","2,033,304",1,1,
"27,058","2,033,305",1,1,
"27,059","2,033,312",1,1,
"27,060","2,033,315",1,1,
"27,061","2,033,310",2,1,
"27,062","2,033,311",1,1,
"27,063","2,033,313",2,1,
"27,064","2,033,319",1,1,
"27,065","2,033,320",1,1,
"27,066","2,033,326",3,1,
"27,067","2,033,327",1,1,
"27,068","2,033,322",1,1,
"27,069","2,033,323",1,1,
"27,070","2,033,324",1,1,
"27,071","2,033,329",1,1,
"27,072","2,033,328",1,1,
"27,073","2,033,330",1,1,
"27,074","2,033,331",1,1,
"27,075","2,033,332",2,1,
"27,076","2,033,333",1,1,
"27,077","2,033,335",1,1,
"27,078","2,033,334",1,1,
"27,079","2,033,336",1,1,
"27,080","2,033,337",1,1,
"27,081","2,033,339",1,1,
"27,082","2,033,338",1,1,
"27,083","2,033,343",1,1,
"27,084","2,033,344",1,1,
"27,085","2,033,346",1,1,
"27,086","2,033,340",1,1,
"27,087","2,033,341",3,1,
"27,088","2,033,342",1,1,
"27,089","2,033,345",1,1,
"27,090","2,033,347",1,1,
"27,091","2,033,349",1,1,
"27,092","2,033,348",1,1,
"27,093","2,033,351",1,1,
"27,094","2,033,352",2,1,
"27,095","2,033,355",1,6,
"27,096","2,033,355",2,1,
"27,097","2,033,356",1,1,
"27,098","2,033,359",2,1,
"27,099","2,033,350",1,1,
"27,100","2,033,353",1,1,
"27,101","2,033,354",2,1,
"27,102","2,033,361",2,1,
"27,103","2,033,362",1,1,
"27,104","2,033,357",1,1,
"27,105","2,033,358",1,1,
"27,106","2,033,360",2,1,
"27,107","2,033,363",1,1,
"27,108","2,034,297",1,3,
"27,109","2,034,303",1,1,
"27,110","2,034,306",1,1,
"27,111","2,034,306",2,1,
"27,112","2,034,308",1,4,
"27,113","2,034,309",1,1,
"27,114","2,034,310",1,1,
"27,115","2,034,311",1,1,
"27,116","2,034,312",1,1,
"27,117","2,034,314",1,1,
"27,118","2,034,315",1,1,
"27,119","2,034,316",1,1,
"27,120","2,034,318",1,1,
"27,121","2,034,319",1,1,
"27,122","2,034,320",1,1,
"27,123","2,034,321",1,1,
"27,124","2,034,336",2,1,
"27,125","2,034,335",1,1,
"27,126","2,034,334",2,1,
"27,127","2,034,333",2,1,
"27,128","2,034,332",2,1,
"27,129","2,034,330",2,1,
"27,130","2,034,329",1,1,
"27,131","2,034,329",3,1,
"27,132","2,034,325",2,1,
"27,133","2,034,324",1,2,
"27,134","2,034,323",2,1,
"27,135","2,034,328",2,1,
"27,136","2,034,327",3,1,
"27,137","2,034,326",3,1,
"27,138","2,034,337",2,1,
"27,139","2,034,338",2,1,
"27,140","2,034,340",1,1,
"27,141","2,034,342",2,1,
"27,142","2,034,343",1,2,
"27,143","2,034,344",2,1,
"27,144","2,034,352",1,1,
"27,145","2,034,349",1,1,
"27,146","2,034,348",1,1,
"27,147","2,034,347",1,1,
"27,148","2,034,346",1,1,
"27,149","2,034,345",1,1,
"27,150","2,034,353",1,1,
"27,151","2,034,353",2,1,
"27,152","2,034,354",1,1,
"27,153","2,034,358",2,1,
"27,154","2,034,359",1,1,
"27,155","2,034,360",1,1,
"27,156","2,034,355",1,1,
"27,157","2,034,356",2,1,
"27,158","2,034,362",2,1,
"27,159","2,034,365",2,1,
"27,160","2,034,367",1,1,
"27,161","2,034,368",2,1,
"27,162","2,034,386",2,1,
"27,163","2,034,385",2,1,
"27,164","2,034,383",2,1,
"27,165","2,034,379",2,1,
"27,166","2,034,378",2,1,
"27,167","2,034,377",2,1,
"27,168","2,034,382",2,1,
"27,169","2,034,381",2,1,
"27,170","2,034,380",1,1,
"27,171","2,034,373",2,1,
"27,172","2,034,372",1,1,
"27,173","2,034,371",2,1,
"27,174","2,034,376",1,1,
"27,175","2,034,375",2,1,
"27,176","2,034,374",2,1,
"27,177","2,034,370",1,1,
"27,178","2,034,369",1,1,
"27,179","2,034,387",2,1,
"27,180","2,034,388",1,1,
"27,181","2,034,389",1,1,
"27,182","2,034,390",2,1,
"27,183","2,034,392",1,1,
"27,184","2,034,393",1,1,
"27,185","2,034,394",1,1,
"27,186","2,034,395",2,1,
"27,187","2,034,403",2,1,
"27,188","2,034,404",2,1,
"27,189","2,034,405",2,1,
"27,190","2,034,406",3,1,
"27,191","2,034,407",1,1,
"27,192","2,034,409",2,1,
"27,193","2,034,412",1,1,
"27,194","2,034,413",1,1,
"27,195","2,034,414",1,2,
"27,196","2,034,408",3,1,
"27,197","2,034,411",3,1,
"27,198","2,034,415",3,1,
"27,199","2,034,416",2,1,
"27,200","2,034,417",3,1,
"27,201","2,034,418",2,1,
"27,202","2,034,419",1,1,
"27,203","2,034,421",2,1,
"27,204","2,034,441",3,1,
"27,205","2,034,440",2,1,
"27,206","2,034,436",2,1,
"27,207","2,034,435",1,1,
"27,208","2,034,439",2,1,
"27,209","2,034,438",1,1,
"27,210","2,034,437",1,1,
"27,211","2,034,433",2,1,
"27,212","2,034,432",1,1,
"27,213","2,034,431",2,1,
"27,214","2,034,430",1,1,
"27,215","2,034,429",1,1,
"27,216","2,034,428",2,1,
"27,217","2,034,427",2,1,
"27,218","2,034,426",1,1,
"27,219","2,034,425",2,1,
"27,220","2,034,442",2,1,
"27,221","2,034,443",3,1,
"27,222","2,034,445",1,1,
"27,223","2,034,446",2,1,
"27,224","2,034,447",2,1,
"27,225","2,034,448",1,1,
"27,226","2,034,449",3,1,
"27,227","2,034,458",1,1,
"27,228","2,034,453",2,1,
"27,229","2,034,452",3,1,
"27,230","2,034,451",3,1,
"27,231","2,034,457",1,1,
"27,232","2,034,455",2,1,
"27,233","2,034,450",1,1,
"27,234","2,034,456",2,1,
"27,235","2,034,461",2,1,
"27,236","2,034,463",1,1,
"27,237","2,034,464",1,1,
"27,238","2,034,465",1,2,
"27,239","2,034,466",1,1,
"27,240","2,034,468",1,1,
"27,241","2,034,469",2,1,
"27,242","2,034,471",1,1,
"27,243","2,034,472",1,1,
"27,244","2,034,473",1,1,
"27,245","2,034,474",2,1,
"27,246","2,034,475",1,1,
"27,247","2,034,476",1,1,
"27,248","2,034,478",1,1,
"27,249","2,034,479",1,1,
"27,250","2,034,483",1,1,
"27,251","2,034,490",2,1,
"27,252","2,034,493",1,1,
"27,253","2,034,494",1,1,
"27,254","2,034,497",1,1,
"27,255","2,034,498",1,1,
"27,256","2,034,499",1,1,
"27,257","2,034,500",2,1,
"27,258","2,034,501",3,1,
"27,259","2,034,504",2,1,
"27,260","2,034,506",1,1,
"27,261","2,034,507",2,1,
"27,262","2,034,508",1,1,
"27,263","2,034,512",1,1,
"27,264","2,034,513",1,1,
"27,265","2,034,514",1,1,
"27,266","2,034,516",1,1,
"27,267","2,034,518",2,1,
"27,268","2,034,519",1,1,
"27,269","2,034,523",1,1,
"27,270","2,034,524",1,1,
"27,271","2,034,525",1,1,
"27,272","2,034,521",1,1,
"27,273","2,034,522",1,1,
"27,274","2,034,529",1,1,
"27,275","2,034,531",1,1,
"27,276","2,034,527",1,1,
"27,277","2,034,528",1,1,
"27,278","2,034,535",3,1,
"27,279","2,034,537",1,1,
"27,280","2,034,532",1,1,
"27,281","2,034,533",2,1,
"27,282","2,034,538",2,1,
"27,283","2,034,539",2,1,
"27,284","2,034,540",1,1,
"27,285","2,034,541",1,1,
"27,286","2,034,542",2,2,
"27,287","2,034,543",3,1,
"27,288","2,034,544",1,1,
"27,289","2,034,545",1,1,
"27,290","2,034,546",2,1,
"27,291","2,034,547",2,1,
"27,292","2,034,550",1,1,
"27,293","2,033,031",1,1,
"27,294","2,033,032",1,1,
"27,295","2,033,038",1,2,
"27,296","2,033,038",2,1,
"27,297","2,033,039",1,4,
"27,298","2,033,040",1,1,
"27,299","2,033,042",1,2,
"27,300","2,033,043",1,1,
"27,301","2,033,045",1,1,
"27,302","2,033,045",10,1,
"27,303","2,033,049",1,2,
"27,304","2,033,051",1,2,
"27,305","2,033,046",1,1,
"27,306","2,033,047",1,1,
"27,307","2,033,048",1,1,
"27,308","2,033,056",1,2,
"27,309","2,033,054",1,1,
"27,310","2,033,053",1,1,
"27,311","2,033,052",1,2,
"27,312","2,033,063",1,1,
"27,313","2,033,057",1,2,
"27,314","2,033,064",1,1,
"27,315","2,033,065",1,2,
"27,316","2,033,066",1,1,
"27,317","2,033,067",1,1,
"27,318","2,033,068",1,1,
"27,319","2,033,069",1,1,
"27,320","2,033,073",1,2,
"27,321","2,033,074",1,2,
"27,322","2,033,071",1,2,
"27,323","2,033,072",1,2,
"27,324","2,033,079",1,1,
"27,325","2,033,080",1,1,
"27,326","2,033,081",1,1,
"27,327","2,033,077",1,2,
"27,328","2,033,078",1,2,
"27,329","2,033,085",1,1,
"27,330","2,033,086",1,1,
"27,331","2,033,087",1,1,
"27,332","2,033,082",1,1,
"27,333","2,033,083",1,1,
"27,334","2,033,084",1,2,
"27,335","2,033,091",1,1,
"27,336","2,033,092",1,1,
"27,337","2,033,093",1,1,
"27,338","2,033,088",1,1,
"27,339","2,033,089",1,1,
"27,340","2,033,090",1,1,
"27,341","2,033,096",1,1,
"27,342","2,033,097",1,1,
"27,343","2,033,098",1,1,
"27,344","2,033,099",1,1,
"27,345","2,033,100",1,1,
"27,346","2,033,105",1,1,
"27,347","2,033,106",1,1,
"27,348","2,033,101",1,1,
"27,349","2,033,102",1,1,
"27,350","2,033,103",1,1,
"27,351","2,033,110",1,1,
"27,352","2,033,111",1,1,
"27,353","2,033,112",1,1,
"27,354","2,033,107",1,1,
"27,355","2,033,113",1,1,
"27,356","2,033,114",1,1,
"27,357","2,033,116",1,1,
"27,358","2,033,117",1,1,
"27,359","2,033,118",1,2,
"27,360","2,033,121",1,1,
"27,361","2,033,122",1,1,
"27,362","2,033,123",1,1,
"27,363","2,033,124",1,1,
"27,364","2,033,125",1,2,
"27,365","2,033,126",1,1,
"27,366","2,033,128",1,1,
"27,367","2,033,129",1,2,
"27,368","2,033,134",1,2,
"27,369","2,033,131",1,1,
"27,370","2,033,133",1,3,
"27,371","2,033,135",1,1,
"27,372","2,033,136",1,1,
"27,373","2,033,137",1,1,
"27,374","2,033,138",1,1,
"27,375","2,033,141",1,1,
"27,376","2,033,147",1,1,
"27,377","2,033,153",1,1,
"27,378","2,033,154",1,2,
"27,379","2,033,151",1,1,
"27,380","2,033,157",1,3,
"27,381","2,033,155",1,1,
"27,382","2,033,156",1,1,
"27,383","2,033,159",1,2,
"27,384","2,033,165",1,2,
"27,385","2,033,166",1,2,
"27,386","2,033,160",1,1,
"27,387","2,033,162",1,2,
"27,388","2,033,163",1,4,
"27,389","2,033,167",1,2,
"27,390","2,033,170",1,2,
"27,391","2,033,171",1,3,
"27,392","2,033,168",1,3,
"27,393","2,033,174",1,1,
"27,394","2,033,177",1,2,
"27,395","2,033,178",1,1,
"27,396","2,033,179",1,1,
"27,397","2,033,180",1,1,
"27,398","2,033,181",1,1,
"27,399","2,033,182",1,2,
"27,400","2,033,183",1,2,
"27,401","2,033,184",1,1,
"27,402","2,033,189",1,1,
"27,403","2,033,190",1,1,
"27,404","2,033,186",1,1,
"27,405","2,033,185",1,1,
"27,406","2,033,187",1,2,
"27,407","2,033,192",1,1,
"27,408","2,033,193",1,1,
"27,409","2,033,194",1,4,
"27,410","2,033,199",1,1,
"27,411","2,033,200",1,1,
"27,412","2,033,201",1,1,
"27,413","2,033,206",1,1,
"27,414","2,033,203",1,1,
"27,415","2,033,204",1,1,
"27,416","2,033,210",1,1,
"27,417","2,033,212",1,1,
"27,418","2,033,213",1,1,
"27,419","2,033,214",1,2,
"27,420","2,033,216",1,2,
"27,421","2,033,217",1,2,
"27,422","2,033,218",1,1,
"27,423","2,033,219",1,2,
"27,424","2,033,220",1,2,
"27,425","2,033,222",1,2,
"27,426","2,033,223",1,1,
"27,427","2,033,224",1,1,
"27,428","2,033,226",1,1,
"27,429","2,033,227",1,1,
"27,430","2,033,228",1,1,
"27,431","2,033,230",1,2,
"27,432","2,033,233",1,1,
"27,433","2,033,236",1,2,
"27,434","2,033,237",1,2,
"27,435","2,033,235",1,1,
"27,436","2,033,234",1,3,
"27,437","2,033,232",1,2,
"27,438","2,033,242",1,1,
"27,439","2,033,241",1,1,
"27,440","2,033,000",1,1,
"27,441","2,033,000",2,1,
"27,442","2,033,004",1,2,
"27,443","2,033,006",1,1,
"27,444","2,033,002",1,2,
"27,445","2,033,003",1,1,
"27,446","2,033,010",1,2,
"27,447","2,033,011",1,1,
"27,448","2,033,007",1,2,
"27,449","2,033,009",1,2,
"27,450","2,033,016",1,1,
"27,451","2,033,017",1,2,
"27,452","2,033,018",1,1,
"27,453","2,033,018",2,2,
"27,454","2,033,014",1,2,
"27,455","2,033,015",1,2,
"27,456","2,033,013",1,1,
"27,457","2,033,019",1,3,
"27,458","2,033,020",1,2,
"27,459","2,033,021",1,1,
"27,460","2,033,022",1,2,
"27,461","2,033,023",1,2,
"27,462","2,033,024",1,3,
"27,463","2,033,025",1,1,
"27,464","2,033,026",1,2,
"27,465","2,034,617",1,2,
"27,466","2,034,618",1,3,
"27,467","2,034,619",1,1,
"27,468","2,034,620",1,2,
"27,469","2,034,621",1,2,
"27,470","2,034,622",1,2,
"27,471","2,034,626",1,1,
"27,472","2,034,627",1,2,
"27,473","2,034,628",1,2,
"27,474","2,034,629",1,1,
"27,475","2,034,630",1,1,
"27,476","2,034,631",1,1,
"27,477","2,034,633",1,2,
"27,478","2,034,634",1,1,
"27,479","2,034,635",1,2,
"27,480","2,034,639",1,3,
"27,481","2,034,640",1,1,
"27,482","2,034,642",1,1,
"27,483","2,034,643",1,1,
"27,484","2,034,645",1,2,
"27,485","2,034,646",1,2,
"27,486","2,034,648",1,2,
"27,487","2,034,649",1,2,
"27,488","2,034,653",1,1,
"27,489","2,034,656",1,2,
"27,490","2,034,660",1,1,
"27,491","2,034,661",1,1,
"27,492","2,034,657",1,1,
