OBJECTID,Pole_id,Pole_T_type,Quantity,Note_
"50,265","5,005,121",1,4,
"50,266","5,005,122",1,4,
"50,267","5,005,123",1,5,
"50,268","5,005,123",2,1,
"50,269","5,005,124",2,1,
"50,270","5,005,125",1,5,
"50,271","5,005,126",1,4,
"50,272","5,005,127",1,2,
"50,273","5,005,128",1,7,
"50,274","5,005,129",1,2,
"50,275","5,005,130",1,2,
"50,276","5,005,131",1,4,
"50,277","5,005,132",1,4,
"50,278","5,005,133",1,3,
"50,279","5,005,134",1,6,
"50,280","5,005,135",1,5,
"50,281","5,005,136",1,2,
"50,282","5,005,140",1,4,
"50,283","5,005,141",1,5,
"50,284","5,005,143",1,10,
"50,285","5,005,144",1,22,
"50,286","5,005,145",1,6,
"50,287","5,005,146",1,7,
"50,288","5,005,147",1,5,
"50,289","5,005,148",1,5,
"50,290","5,005,149",1,5,
"50,291","5,005,150",1,6,
"50,292","5,005,151",1,3,
"50,293","5,005,152",1,3,
"50,294","5,005,153",1,3,
"50,295","5,005,154",1,3,
"50,296","5,005,155",1,2,
"50,297","5,005,156",1,3,
"50,298","5,005,157",1,2,
"50,299","5,005,158",1,2,
"50,300","5,005,159",1,7,
"50,301","5,005,160",1,5,
"50,302","5,005,161",1,2,
"50,303","5,005,162",1,3,
"50,304","5,005,163",1,5,
"50,305","5,005,164",1,3,
"50,306","5,005,165",1,3,
"50,307","5,005,166",1,3,
"50,308","5,005,167",1,3,
"50,309","5,005,168",1,3,
"50,310","5,005,169",1,2,
"50,311","5,005,170",1,2,
"50,312","5,005,171",1,2,
"50,313","5,005,172",2,1,
"50,314","5,005,173",2,1,
"50,315","5,005,174",2,1,
"50,316","5,005,175",1,6,
"50,317","5,005,176",1,7,
"50,318","5,005,177",1,5,
"50,319","5,005,178",1,5,
"50,320","5,005,180",1,4,
"50,321","5,005,181",1,5,
"50,322","5,005,182",1,3,
"50,323","5,005,183",1,3,
"50,324","5,005,184",1,2,
"50,325","5,005,185",1,2,
"50,326","5,005,186",2,1,
"50,327","5,005,187",1,2,
"50,328","5,005,188",2,1,
"50,329","5,005,189",2,1,
"50,330","5,005,190",2,1,
"50,331","5,005,179",1,3,
"50,332","5,005,191",1,7,
"50,333","5,005,192",1,7,
"50,334","5,005,193",1,7,
"50,335","5,005,194",1,9,
"50,336","5,005,195",1,7,
"50,337","5,005,196",1,7,
"50,338","5,005,197",1,1,
"50,339","5,005,198",1,2,
"50,340","5,005,199",1,7,
"50,341","5,005,200",1,5,
"50,342","5,005,201",1,2,
"50,343","5,005,202",1,2,
"50,344","5,005,203",1,8,
"50,345","5,005,203",2,1,
"50,346","5,005,204",1,6,
"50,347","5,005,205",1,3,
"50,348","5,005,205",2,1,
"50,349","5,005,206",1,7,
"50,350","5,005,207",1,4,
"50,351","5,005,208",1,6,
"50,352","5,005,209",2,1,
"50,353","5,005,210",1,5,
"50,354","5,005,211",1,3,
"50,355","5,005,212",1,2,
"50,356","5,005,213",1,3,
"50,357","5,005,214",1,3,
"50,358","5,005,216",2,3,
"50,359","5,005,217",1,5,
"50,360","5,005,218",1,5,
"50,361","5,005,219",1,6,
"50,362","5,005,220",1,6,
"50,363","5,005,221",1,8,
"50,364","5,005,227",1,4,
"50,365","5,005,222",1,4,
"50,366","5,005,223",1,4,
"50,367","5,005,224",1,3,
"50,368","5,005,225",1,5,
"50,369","5,005,226",1,2,
"50,370","5,005,226",2,1,
"50,371","5,005,228",1,4,
"50,372","5,005,229",2,2,
"50,373","5,005,230",2,2,
"50,374","5,005,231",2,2,
"50,375","5,005,232",2,2,
"50,376","5,005,233",1,5,
"50,377","5,005,234",1,6,
"50,378","5,005,235",1,4,
"50,379","5,005,236",1,3,
"50,380","5,005,237",1,4,
"50,381","5,005,238",1,4,
"50,382","5,005,239",1,4,
"50,383","5,005,240",1,4,
"50,384","5,005,241",1,2,
"50,385","5,005,242",1,2,
"50,386","5,005,243",1,6,
"50,387","5,005,244",1,8,
"50,388","5,005,245",1,4,
"50,389","5,005,246",1,5,
"50,390","5,005,247",1,4,
"50,391","5,005,248",1,8,
"50,392","5,005,249",1,6,
"50,393","5,005,250",1,4,
"50,394","5,005,251",1,4,
"50,395","5,005,252",1,6,
"50,396","5,005,253",1,6,
"50,397","5,005,254",1,6,
"50,398","5,005,255",1,5,
"50,399","5,005,256",1,6,
"50,400","5,005,257",1,6,
"50,401","5,005,258",1,4,
"50,402","5,005,259",1,5,
"50,403","5,005,260",1,2,
"50,404","5,005,261",1,2,
"50,405","5,005,311",1,8,
"50,406","5,005,325",1,6,
"50,407","5,005,324",1,2,
"50,408","5,005,323",1,2,
"50,409","5,005,322",1,5,
"50,410","5,005,321",1,5,
"50,411","5,005,320",1,2,
"50,412","5,005,319",1,6,
"50,413","5,005,318",1,4,
"50,414","5,005,317",1,3,
"50,415","5,005,316",1,4,
"50,416","5,005,315",1,4,
"50,417","5,005,314",1,2,
"50,418","5,005,313",1,2,
"50,419","5,005,312",1,3,
"50,420","5,005,310",1,3,
"50,421","5,005,309",1,2,
"50,422","5,005,308",1,8,
"50,423","5,005,307",1,3,
"50,424","5,005,306",1,1,
"50,425","5,005,305",1,6,
"50,426","5,005,304",1,2,
"50,427","5,005,303",1,3,
"50,428","5,005,302",1,5,
"50,429","5,005,301",1,6,
"50,430","5,005,300",1,8,
"50,431","5,005,298",2,1,
"50,432","5,005,297",1,2,
"50,433","5,005,296",1,2,
"50,434","5,005,295",1,3,
"50,435","5,005,293",2,2,
"50,436","5,005,292",1,8,
"50,437","5,005,291",1,5,
"50,438","5,005,290",1,3,
"50,439","5,005,289",1,5,
"50,440","5,005,288",1,2,
"50,441","5,005,264",1,3,
"50,442","5,005,263",1,3,
"50,443","5,005,287",2,2,
"50,444","5,005,286",2,1,
"50,445","5,005,285",2,1,
"50,446","5,005,284",1,2,
"50,447","5,005,283",2,3,
"50,448","5,005,282",2,1,
"50,449","5,005,281",1,7,
"50,450","5,005,279",2,1,
"50,451","5,005,278",2,1,
"50,452","5,005,277",1,6,
"50,453","5,005,276",1,2,
"50,454","5,005,276",2,1,
"50,455","5,005,275",2,1,
"50,456","5,005,274",1,2,
"50,457","5,005,273",2,1,
"50,458","5,005,272",1,3,
"50,459","5,005,271",1,1,
"50,460","5,005,270",2,1,
"50,461","5,005,269",1,5,
"50,462","5,005,268",2,1,
"50,463","5,005,266",1,3,
"50,464","5,005,357",1,5,
"50,465","5,005,356",1,5,
"50,466","5,005,355",1,1,
"50,467","5,005,354",1,1,
"50,468","5,005,353",1,1,
"50,469","5,005,344",1,5,
"50,470","5,005,343",1,4,
"50,471","5,005,342",1,2,
"50,472","5,005,341",1,2,
"50,473","5,005,340",1,3,
"50,474","5,005,339",1,5,
"50,475","5,005,338",1,2,
"50,476","5,005,337",1,4,
"50,477","5,005,336",1,2,
"50,478","5,005,335",1,5,
"50,479","5,005,334",1,6,
"50,480","5,005,333",1,1,
"50,481","5,005,332",1,2,
"50,482","5,005,328",1,2,
"50,483","5,005,327",1,2,
"50,484","5,005,331",1,4,
"50,485","5,005,329",2,1,
"50,486","5,005,352",1,4,
"50,487","5,005,351",1,4,
"50,488","5,005,350",1,7,
"50,489","5,005,349",1,4,
"50,490","5,005,348",1,3,
"50,491","5,005,347",1,3,
"50,492","5,005,346",1,5,
"50,493","5,005,345",1,4,
"50,494","5,005,463",1,1,
"50,495","5,005,436",1,4,
"50,496","5,005,435",1,3,
"50,497","5,005,434",1,4,
"50,498","5,005,433",1,1,
"50,499","5,005,432",1,2,
"50,500","5,005,431",1,1,
"50,501","5,005,430",1,5,
"50,502","5,005,429",1,3,
"50,503","5,005,428",1,5,
"50,504","5,005,427",1,5,
"50,505","5,005,426",1,2,
"50,506","5,005,425",1,4,
"50,507","5,005,424",1,3,
"50,508","5,005,403",1,2,
"50,509","5,005,402",1,4,
"50,510","5,005,401",1,1,
"50,511","5,005,400",2,1,
"50,512","5,005,399",2,1,
"50,513","5,005,423",1,3,
"50,514","5,005,422",1,4,
"50,515","5,005,462",1,3,
"50,516","5,005,462",2,1,
"50,517","5,005,461",1,5,
"50,518","5,005,461",2,2,
"50,519","5,005,421",1,2,
"50,520","5,005,420",1,2,
"50,521","5,005,419",1,2,
"50,522","5,005,418",2,1,
"50,523","5,005,417",1,1,
"50,524","5,005,416",1,2,
"50,525","5,005,415",1,1,
"50,526","5,005,414",1,2,
"50,527","5,005,407",1,1,
"50,528","5,005,406",1,1,
"50,529","5,005,405",1,1,
"50,530","5,005,404",1,1,
"50,531","5,005,412",1,3,
"50,532","5,005,411",1,1,
"50,533","5,005,410",1,1,
"50,534","5,005,398",1,2,
"50,535","5,005,397",1,1,
"50,536","5,005,396",1,1,
"50,537","5,005,395",1,1,
"50,538","5,005,394",1,1,
"50,539","5,005,393",1,1,
"50,540","5,005,391",1,3,
"50,541","5,005,460",1,4,
"50,542","5,005,459",1,7,
"50,543","5,005,458",1,5,
"50,544","5,005,457",1,6,
"50,545","5,005,456",1,4,
"50,546","5,005,455",1,3,
"50,547","5,005,454",1,4,
"50,548","5,005,453",1,5,
"50,549","5,005,390",1,3,
"50,550","5,005,389",1,1,
"50,551","5,005,388",1,3,
"50,552","5,005,387",1,1,
"50,553","5,005,386",1,1,
"50,554","5,005,385",1,1,
"50,555","5,005,451",1,4,
"50,556","5,005,450",1,4,
"50,557","5,005,448",1,6,
"50,558","5,005,447",1,1,
"50,559","5,005,384",1,3,
"50,560","5,005,383",1,4,
"50,561","5,005,382",1,4,
"50,562","5,005,381",1,3,
"50,563","5,005,380",1,5,
"50,564","5,005,379",1,5,
"50,565","5,005,378",1,4,
"50,566","5,005,377",2,1,
"50,567","5,005,376",1,1,
"50,568","5,005,446",1,7,
"50,569","5,005,375",1,1,
"50,570","5,005,374",1,1,
"50,571","5,005,373",1,1,
"50,572","5,005,372",1,2,
"50,573","5,005,371",1,1,
"50,574","5,005,370",1,1,
"50,575","5,005,369",1,2,
"50,576","5,005,445",1,3,
"50,577","5,005,444",1,4,
"50,578","5,005,443",1,3,
"50,579","5,005,442",1,4,
"50,580","5,005,441",1,4,
"50,581","5,005,440",1,4,
"50,582","5,005,439",1,4,
"50,583","5,005,438",2,1,
"50,584","5,005,437",2,1,
"50,585","5,005,487",1,8,
"50,586","5,005,486",1,3,
"50,587","5,005,485",1,5,
"50,588","5,005,484",1,3,
"50,589","5,005,481",1,1,
"50,590","5,005,480",1,3,
"50,591","5,005,479",1,4,
"50,592","5,005,478",1,3,
"50,593","5,005,477",1,8,
"50,594","5,005,476",1,5,
"50,595","5,005,475",1,1,
"50,596","5,005,473",1,1,
"50,597","5,005,472",1,5,
"50,598","5,005,471",1,5,
"50,599","5,005,470",1,3,
"50,600","5,005,469",1,3,
"50,601","5,005,468",1,4,
"50,602","5,005,466",1,4,
"50,603","5,005,465",1,2,
"50,604","5,005,500",1,3,
"50,605","5,005,499",1,2,
"50,606","5,005,498",1,6,
"50,607","5,005,497",1,4,
"50,608","5,005,496",1,5,
"50,609","5,005,495",1,4,
"50,610","5,005,494",1,2,
"50,611","5,005,493",1,1,
"50,612","5,005,492",1,1,
"50,613","5,005,492",2,2,
"50,614","5,005,491",2,2,
"50,615","5,005,490",1,1,
"50,616","5,005,489",1,3,
"50,617","5,005,488",1,2,
"50,618","5,005,524",1,5,
"50,619","5,005,523",2,2,
"50,620","5,005,522",2,1,
"50,621","5,005,521",2,1,
"50,622","5,005,520",1,5,
"50,623","5,005,519",1,6,
"50,624","5,005,518",1,4,
"50,625","5,005,517",1,3,
"50,626","5,005,511",1,3,
"50,627","5,005,510",1,2,
"50,628","5,005,510",2,4,
"50,629","5,005,508",2,3,
"50,630","5,005,507",2,3,
"50,631","5,005,506",2,5,
"50,632","5,005,516",1,5,
"50,633","5,005,505",1,3,
"50,634","5,005,504",1,3,
"50,635","5,005,515",1,4,
"50,636","5,005,513",1,2,
"50,637","5,005,512",1,3,
"50,638","5,005,548",1,5,
"50,639","5,005,547",2,1,
"50,640","5,005,545",1,6,
"50,641","5,005,545",2,1,
"50,642","5,005,539",1,4,
"50,643","5,005,538",2,2,
"50,644","5,005,537",1,4,
"50,645","5,005,536",1,4,
"50,646","5,005,535",1,2,
"50,647","5,005,534",1,2,
"50,648","5,005,533",1,1,
"50,649","5,005,533",2,1,
"50,650","5,005,532",1,1,
"50,651","5,005,532",2,1,
"50,652","5,005,531",1,4,
"50,653","5,005,543",1,4,
"50,654","5,005,542",1,1,
"50,655","5,005,541",1,1,
"50,656","5,005,540",1,2,
"50,657","5,005,530",1,2,
"50,658","5,005,529",1,3,
"50,659","5,005,528",1,3,
"50,660","5,005,656",1,2,
"50,661","5,005,662",1,5,
"50,662","5,005,655",1,1,
"50,663","5,005,654",1,2,
"50,664","5,005,653",1,3,
"50,665","5,005,652",1,4,
"50,666","5,005,651",1,1,
"50,667","5,005,650",1,1,
"50,668","5,005,649",1,1,
"50,669","5,005,648",1,2,
"50,670","5,005,647",1,1,
"50,671","5,005,646",1,2,
"50,672","5,005,645",1,7,
"50,673","5,005,644",1,5,
"50,674","5,005,643",1,3,
"50,675","5,005,642",1,1,
"50,676","5,005,641",1,5,
"50,677","5,005,640",1,6,
"50,678","5,005,639",1,2,
"50,679","5,005,638",1,7,
"50,680","5,005,661",1,5,
"50,681","5,005,660",1,5,
"50,682","5,005,659",1,4,
"50,683","5,005,658",1,1,
"50,684","5,005,636",1,7,
"50,685","5,005,635",1,2,
"50,686","5,005,634",1,1,
"50,687","5,005,633",1,3,
"50,688","5,005,632",1,4,
"50,689","5,005,631",1,4,
"50,690","5,005,630",1,4,
"50,691","5,005,629",1,2,
"50,692","5,005,628",1,6,
"50,693","5,005,626",1,5,
"50,694","5,005,625",1,2,
"50,695","5,005,624",1,3,
"50,696","5,005,623",1,5,
"50,697","5,005,622",1,4,
"50,698","5,005,621",1,1,
"50,699","5,005,573",1,4,
"50,700","5,005,572",1,1,
"50,701","5,005,571",1,1,
"50,702","5,005,570",1,5,
"50,703","5,005,569",1,3,
"50,704","5,005,568",1,5,
"50,705","5,005,567",1,1,
"50,706","5,005,566",1,4,
"50,707","5,005,565",1,5,
"50,708","5,005,564",2,1,
"50,709","5,005,563",1,2,
"50,710","5,005,562",1,4,
"50,711","5,005,561",1,5,
"50,712","5,005,560",1,4,
"50,713","5,005,559",1,4,
"50,714","5,005,558",1,3,
"50,715","5,005,557",1,4,
"50,716","5,005,556",1,2,
"50,717","5,005,555",1,4,
"50,718","5,005,620",1,1,
"50,719","5,005,619",1,5,
"50,720","5,005,618",1,3,
"50,721","5,005,617",1,1,
"50,722","5,005,616",2,1,
"50,723","5,005,615",1,4,
"50,724","5,005,614",1,1,
"50,725","5,005,613",1,1,
"50,726","5,005,611",1,1,
"50,727","5,005,610",1,1,
"50,728","5,005,609",1,1,
"50,729","5,005,608",1,1,
"50,730","5,005,607",1,3,
"50,731","5,005,606",2,2,
"50,732","5,005,605",1,4,
"50,733","5,005,604",1,1,
"50,734","5,005,603",1,3,
"50,735","5,005,602",1,5,
"50,736","5,005,599",1,5,
"50,737","5,005,598",1,3,
"50,738","5,005,597",1,4,
"50,739","5,005,596",1,8,
"50,740","5,005,595",1,4,
"50,741","5,005,554",1,3,
"50,742","5,005,553",1,1,
"50,743","5,005,552",1,2,
"50,744","5,005,551",1,1,
"50,745","5,005,550",2,1,
"50,746","5,005,594",2,1,
"50,747","5,005,593",2,1,
"50,748","5,005,592",2,2,
"50,749","5,005,591",2,1,
"50,750","5,005,589",2,1,
"50,751","5,005,588",2,1,
"50,752","5,005,587",2,2,
"50,753","5,005,586",2,2,
"50,754","5,005,585",2,1,
"50,755","5,005,584",1,5,
"50,756","5,005,583",1,5,
"50,757","5,005,582",2,1,
"50,758","5,005,581",2,1,
"50,759","5,005,580",1,5,
"50,760","5,005,579",1,5,
"50,761","5,005,576",2,1,
"50,762","5,005,575",2,1,
"50,763","5,005,358",1,4,
"50,764","5,005,359",1,5,
"50,765","5,005,360",1,4,
"50,766","5,005,361",1,5,
"50,767","5,005,362",1,5,
"50,768","5,005,363",1,5,
"50,769","5,005,364",1,5,
"50,770","5,005,367",1,4,
"50,771","5,005,366",2,1,
"50,772","5,005,365",2,1,
"50,773","5,005,675",1,1,
"50,774","5,005,674",1,4,
"50,775","5,005,673",1,6,
"50,776","5,005,672",1,5,
"50,777","5,005,671",1,5,
"50,778","5,005,670",1,5,
"50,779","5,005,668",1,6,
"50,780","5,005,669",2,2,
"50,781","5,005,666",1,1,
"50,782","5,005,665",2,1,
"50,783","5,005,664",2,1,
"50,784","5,005,728",1,4,
"50,785","5,005,727",1,5,
"50,786","5,005,726",1,8,
"50,787","5,005,725",1,5,
"50,788","5,005,724",1,5,
"50,789","5,005,723",1,4,
"50,790","5,005,722",1,6,
"50,791","5,005,721",1,3,
"50,792","5,005,720",1,4,
"50,793","5,005,719",1,5,
"50,794","5,005,718",1,2,
"50,795","5,005,717",1,5,
"50,796","5,005,716",1,6,
"50,797","5,005,715",1,1,
"50,798","5,005,714",1,5,
"50,799","5,005,713",2,1,
"50,800","5,005,712",1,4,
"50,801","5,005,711",2,1,
"50,802","5,005,710",2,1,
"50,803","5,005,709",2,1,
"50,804","5,005,708",1,4,
"50,805","5,005,707",1,4,
"50,806","5,005,705",1,1,
"50,807","5,005,704",1,7,
"50,808","5,005,703",1,3,
"50,809","5,005,702",1,1,
"50,810","5,005,701",1,4,
"50,811","5,005,700",1,4,
"50,812","5,005,699",1,4,
"50,813","5,005,698",1,5,
"50,814","5,005,697",1,4,
"50,815","5,005,696",1,2,
"50,816","5,005,695",1,2,
"50,817","5,005,694",1,1,
"50,818","5,005,693",1,3,
"50,819","5,005,692",1,4,
"50,820","5,005,691",1,2,
"50,821","5,005,690",1,1,
"50,822","5,005,688",1,2,
"50,823","5,005,689",1,2,
"50,824","5,005,687",1,4,
"50,825","5,005,686",1,4,
"50,826","5,005,685",1,12,
"50,827","5,005,684",1,6,
"50,828","5,005,683",1,5,
"50,829","5,005,682",1,5,
"50,830","5,005,681",1,6,
"50,831","5,005,680",1,6,
"50,832","5,005,679",1,5,
"50,833","5,005,678",1,5,
"50,834","5,005,677",1,1,
"50,835","5,005,676",1,1,
"50,836","5,005,961",1,2,
"50,837","5,005,962",1,6,
"50,838","5,005,963",1,7,
"50,839","5,005,967",1,1,
"50,840","5,005,968",1,1,
"50,841","5,005,969",1,1,
"50,842","5,005,970",1,1,
"50,843","5,005,971",1,1,
"50,844","5,005,973",1,2,
"50,845","5,005,974",1,2,
"50,846","5,005,975",1,2,
"50,847","5,005,976",1,2,
"50,848","5,005,977",1,2,
"50,849","5,005,978",1,2,
"50,850","5,005,979",1,2,
"50,851","5,005,980",1,2,
"50,852","5,005,981",1,2,
"50,853","5,005,982",1,2,
"50,854","5,005,983",1,2,
"50,855","5,005,984",1,2,
"50,856","5,005,985",1,2,
"50,857","5,005,986",1,1,
"50,858","5,005,987",1,2,
"50,859","5,005,988",1,2,
"50,860","5,005,989",1,2,
"50,861","5,005,990",1,2,
"50,862","5,005,991",1,2,
"50,863","5,005,992",1,2,
"50,864","5,005,993",1,2,
"50,865","5,005,994",1,2,
"50,866","5,005,995",1,2,
"50,867","5,005,996",1,2,
"50,868","5,005,997",1,2,
"50,869","5,005,998",1,2,
"50,870","5,006,000",1,2,
"50,871","5,006,001",1,2,
"50,872","5,006,002",1,2,
"50,873","5,006,003",1,2,
"50,874","5,006,004",1,2,
"50,875","5,006,005",1,2,
"50,876","5,006,006",1,2,
"50,877","5,006,008",1,2,
"50,878","5,006,009",1,2,
"50,879","5,006,010",1,2,
"50,880","5,006,011",1,2,
"50,881","5,006,012",1,2,
"50,882","5,006,013",1,2,
"50,883","5,006,014",1,2,
"50,884","5,006,015",1,2,
"50,885","5,006,016",1,2,
"50,886","5,006,017",1,2,
"50,887","5,006,018",1,2,
"50,888","5,006,019",1,2,
"50,889","5,006,020",1,2,
"50,890","5,006,021",1,2,
"50,891","5,006,022",1,2,
"50,892","5,006,023",1,7,
"50,893","5,006,024",1,2,
"50,894","5,006,025",1,3,
"50,895","5,006,026",1,2,
"50,896","5,006,027",1,2,
"50,897","5,006,028",1,2,
"50,898","5,006,029",1,2,
"50,899","5,006,030",1,2,
"50,900","5,006,031",1,2,
"50,901","5,006,032",1,2,
"50,902","5,006,033",1,2,
"50,903","5,006,034",1,2,
"50,904","5,006,035",1,2,
"50,905","5,006,036",1,2,
"50,906","5,006,037",1,2,
"50,907","5,006,038",1,2,
"50,908","5,006,040",1,2,
"50,909","5,006,041",1,2,
"50,910","5,006,042",1,2,
"50,911","5,006,043",1,2,
"50,912","5,006,044",1,2,
"50,913","5,006,045",1,2,
"50,914","5,006,049",1,2,
"50,915","5,006,050",1,2,
"50,916","5,006,051",1,2,
"50,917","5,006,052",1,2,
"50,918","5,006,053",1,2,
"50,919","5,006,054",1,2,
"50,920","5,006,055",1,2,
"50,921","5,006,056",1,2,
"50,922","5,006,057",1,2,
"50,923","5,006,058",1,2,
"50,924","5,006,059",1,2,
"50,925","5,006,060",1,2,
"50,926","5,006,061",1,2,
"50,927","5,006,063",1,2,
"50,928","5,006,062",1,3,
"50,929","5,006,064",1,2,
"50,930","5,006,586",1,1,
"50,931","5,006,587",1,1,
"50,932","5,006,591",1,1,
"50,933","5,006,595",1,2,
"50,934","5,006,596",1,2,
"50,935","5,006,597",1,2,
"50,936","5,006,599",1,2,
"50,937","5,006,600",1,2,
"50,938","5,006,601",1,2,
"50,939","5,006,602",1,2,
"50,940","5,006,603",1,2,
"50,941","5,006,604",1,2,
"50,942","5,006,605",1,1,
"50,943","5,006,606",1,2,
"50,944","5,006,607",1,2,
"50,945","5,006,608",1,2,
"50,946","5,006,610",1,2,
"50,947","5,006,611",1,2,
"50,948","5,006,612",1,2,
"50,949","5,006,613",1,2,
"50,950","5,006,614",1,2,
"50,951","5,006,615",1,2,
"50,952","5,006,616",1,2,
"50,953","5,006,617",1,2,
"50,954","5,006,618",1,2,
"50,955","5,006,619",1,4,
"50,956","5,006,620",1,2,
"50,957","5,006,621",1,2,
"50,958","5,006,622",1,2,
"50,959","5,006,623",1,2,
"50,960","5,006,624",1,2,
"50,961","5,006,625",1,2,
"50,962","5,006,626",1,2,
"50,963","5,006,627",1,2,
"50,964","5,006,628",1,2,
"50,965","5,006,629",1,2,
"50,966","5,006,630",1,2,
"50,967","5,006,631",1,2,
"50,968","5,006,632",1,2,
"50,969","5,006,633",1,2,
"50,970","5,006,634",1,2,
"50,971","5,006,635",1,2,
"50,972","5,006,636",1,2,
"50,973","5,006,637",1,2,
"50,974","5,006,638",1,2,
"50,975","5,006,639",1,2,
"50,976","5,006,640",1,2,
"50,977","5,006,641",1,2,
"50,978","5,006,642",1,2,
"50,979","5,006,643",1,2,
"50,980","5,006,644",1,2,
"50,981","5,006,645",1,2,
"50,982","5,006,646",1,2,
"50,983","5,006,647",1,2,
"50,984","5,006,648",1,2,
"50,985","5,006,649",1,2,
"50,986","5,006,650",1,1,
"50,987","5,006,651",1,1,
"50,988","5,006,652",1,2,
"50,989","5,006,653",1,2,
"50,990","5,006,654",1,2,
"50,991","5,006,655",1,2,
"50,992","5,006,656",1,2,
"50,993","5,006,657",1,2,
"50,994","5,006,659",1,2,
"50,995","5,006,660",1,2,
"50,996","5,006,661",1,2,
"50,997","5,006,662",1,2,
"50,998","5,006,664",1,2,
"50,999","5,006,665",1,1,
"51,000","5,006,667",1,1,
"51,001","5,006,668",1,2,
"51,002","5,006,669",1,2,
"51,003","5,006,670",1,2,
"51,004","5,006,671",1,2,
"51,005","5,006,672",1,2,
"51,006","5,006,673",1,2,
"51,007","5,006,674",1,2,
"51,008","5,006,675",1,2,
"51,009","5,006,676",1,2,
"51,010","5,006,677",1,2,
"51,011","5,006,678",1,2,
"51,012","5,006,679",1,2,
"51,013","5,006,680",1,2,
"51,014","5,006,681",1,2,
"51,015","5,006,682",1,2,
"51,016","5,006,683",1,2,
"51,017","5,006,684",1,2,
"51,018","5,006,685",1,1,
"51,019","5,006,686",1,2,
"51,020","5,006,687",1,2,
"51,021","5,006,688",1,2,
"51,022","5,006,689",1,1,
"51,023","5,006,690",1,2,
"51,024","5,006,691",1,2,
"51,025","5,006,692",1,2,
"51,026","5,006,693",1,2,
"51,027","5,006,694",1,2,
"51,028","5,006,695",1,2,
"51,029","5,006,696",1,2,
"51,030","5,006,697",1,2,
"51,031","5,006,698",1,2,
"51,032","5,006,699",1,2,
"51,033","5,006,700",1,2,
"51,034","5,006,701",1,1,
"51,035","5,006,702",1,2,
"51,036","5,006,703",1,2,
"51,037","5,006,704",1,2,
"51,038","5,006,705",1,2,
"51,039","5,006,706",1,2,
"51,040","5,006,707",1,2,
"51,041","5,006,708",1,2,
"51,042","5,006,709",1,2,
"51,043","5,006,710",1,2,
"51,044","5,006,711",1,2,
"51,045","5,006,712",1,2,
"51,046","5,006,713",1,2,
"51,047","5,006,714",1,2,
"51,048","5,006,715",1,2,
"51,049","5,006,716",1,2,
"51,050","5,006,717",1,2,
"51,051","5,006,718",1,2,
"51,052","5,006,720",2,1,
"51,053","5,006,721",2,1,
"51,054","5,006,722",1,2,
"51,055","5,006,723",1,1,
"51,056","5,006,724",1,2,
"51,057","5,006,725",1,2,
"51,058","5,006,726",1,2,
"51,059","5,006,727",1,2,
"51,060","5,006,728",1,2,
"51,061","5,006,729",1,2,
"51,062","5,006,730",1,2,
"51,063","5,006,731",1,2,
"51,064","5,006,732",1,2,
"51,065","5,006,733",1,2,
"51,066","5,006,734",1,2,
"51,067","5,006,735",1,1,
"51,068","5,006,735",2,1,
"51,069","5,006,736",1,2,
"51,070","5,006,737",1,2,
"51,071","5,006,738",1,2,
"51,072","5,006,739",1,2,
"51,073","5,006,740",1,2,
"51,074","5,006,741",1,2,
"51,075","5,006,742",1,2,
"51,076","5,006,743",1,2,
"51,077","5,006,744",1,2,
"51,078","5,006,745",1,2,
"51,079","5,006,746",1,1,
"51,080","5,006,747",1,2,
"51,081","5,006,748",1,1,
"51,082","5,006,749",1,2,
"51,083","5,006,750",1,1,
"51,084","5,006,751",1,2,
"51,085","5,006,752",1,2,
"51,086","5,006,754",1,2,
"51,087","5,006,755",1,2,
"51,088","5,006,757",1,2,
"51,089","5,006,758",1,2,
"51,090","5,006,759",1,2,
"51,091","5,006,760",1,2,
"51,092","5,006,761",1,2,
"51,093","5,006,762",1,2,
"51,094","5,006,763",1,2,
"51,095","5,006,764",1,2,
"51,096","5,006,765",1,2,
"51,097","5,006,766",1,2,
"51,098","5,006,767",1,1,
"51,099","5,006,768",1,2,
"51,100","5,006,769",1,2,
"51,101","5,006,770",1,2,
"51,102","5,006,771",1,2,
"51,103","5,006,772",1,1,
"51,104","5,006,773",1,2,
"51,105","5,006,774",1,2,
"51,106","5,006,775",1,2,
"51,107","5,007,152",1,2,
"51,108","5,007,153",1,1,
"51,109","5,007,154",1,2,
"51,110","5,007,155",1,2,
"51,111","5,007,156",1,4,
"51,112","5,007,157",1,2,
"51,113","5,007,158",1,2,
"51,114","5,007,159",1,4,
"51,115","5,007,160",1,1,
"51,116","5,007,161",1,2,
"51,117","5,007,162",1,2,
"51,118","5,007,163",1,5,
"51,119","5,007,164",1,2,
"51,120","5,007,165",1,6,
"51,121","5,007,166",1,2,
"51,122","5,007,167",1,2,
