OBJECTID,Pole_id,Pole_T_type,Quantity,Note_
38701,1037205,1,2,
38702,1037206,1,3,
38703,1037207,1,5,
38704,1037214,1,2,
38705,1037215,1,2,
38706,1037216,1,2,
38707,1037211,1,2,
38708,1037212,1,2,
38709,1037213,1,2,
38710,1037220,1,4,
38711,1037221,1,4,
38712,1037222,1,3,
38713,1037217,1,2,
38714,1037218,1,5,
38715,1037219,1,7,
38716,1037226,1,4,
38717,1037227,1,2,
38718,1037228,1,2,
38719,1037224,1,3,
38720,1037223,1,3,
38721,1037225,1,4,
38722,1037232,1,3,
38723,1037233,1,2,
38724,1037234,1,1,
38725,1037229,1,3,
38726,1037230,1,3,
38727,1037231,1,5,
38728,1037235,1,3,
38729,1037236,1,2,
38730,1037237,1,4,
38731,1037238,1,2,
38732,1037239,1,2,
38733,1037240,1,2,
38734,1037243,1,4,
38735,1037241,1,2,
38736,1037242,1,2,
38737,1037244,1,2,
38738,1037247,1,4,
38739,1037248,1,2,
38740,1037249,1,4,
38741,1037250,1,3,
38742,1037251,1,3,
38743,1037252,1,3,
38744,1037256,1,3,
38745,1037257,1,2,
38746,1037258,1,2,
38747,1037253,1,2,
38748,1037254,1,3,
38749,1037255,1,3,
38750,1037259,1,2,
38751,1037260,1,4,
38752,1037261,1,4,
38753,1037262,1,2,
38754,1037263,1,4,
38755,1037264,1,7,
38756,1037265,1,2,
38757,1037266,1,2,
38758,1037267,1,5,
38759,1037268,1,5,
38760,1037269,1,5,
38761,1037270,1,4,
38762,1037274,1,4,
38763,1037276,1,2,
38764,1037271,1,4,
38765,1037272,1,4,
38766,1037273,1,3,
38767,1037277,1,2,
38768,1037278,1,2,
38769,1037279,1,4,
38770,1037280,1,4,
38771,1037281,1,8,
38772,1037282,1,3,
38773,1037283,1,3,
38774,1037286,1,6,
38775,1037287,1,4,
38776,1037288,1,4,
38777,1037292,1,4,
38778,1037293,1,4,
38779,1037294,1,4,
38780,1037289,1,4,
38781,1037290,1,4,
38782,1037291,1,4,
38783,1037298,1,4,
38784,1037299,1,5,
38785,1037300,1,2,
38786,1037295,1,2,
38787,1037296,1,2,
38788,1037297,1,2,
38789,1037301,1,4,
38790,1037302,1,4,
38791,1037303,1,1,
38792,1037304,1,1,
38793,1037305,1,1,
38794,1037310,1,1,
38795,1037311,1,4,
38796,1037312,1,4,
38797,1037307,1,1,
38798,1037309,1,1,
38799,1037313,1,4,
38800,1037314,1,2,
38801,1037315,1,2,
38802,1037316,1,4,
38803,1037317,1,3,
38804,1037318,1,4,
38805,1037319,1,4,
38806,1037320,1,4,
38807,1037321,1,2,
38808,1037322,1,4,
38809,1037323,1,3,
38810,1037324,1,3,
38811,1037328,1,2,
38812,1037329,1,2,
38813,1037330,1,3,
38814,1037325,1,3,
38815,1037327,1,2,
38816,1037331,1,5,
38817,1037333,1,5,
38818,1037334,1,2,
38819,1037335,1,2,
38820,1037336,1,2,
38821,1037340,1,1,
38822,1037337,1,2,
38823,1037338,1,1,
38824,1037339,1,1,
38825,1037462,1,7,
38826,1037463,1,6,
38827,1037464,1,6,
38828,1037465,1,6,
38829,1037466,1,6,
38830,1037467,1,9,
38831,1037468,1,10,
38832,1037469,1,6,
38833,1037470,1,5,
38834,1037471,1,4,
38835,1037472,1,4,
38836,1037476,1,5,
38837,1037477,1,4,
38838,1037478,1,4,
38839,1037473,1,3,
38840,1037474,1,5,
38841,1037475,1,7,
38842,1037479,1,4,
38843,1037480,1,4,
38844,1037485,1,7,
38845,1037484,1,4,
38846,1037483,1,1,
38847,1037482,1,4,
38848,1037481,1,4,
38849,1037486,1,2,
38850,1037487,1,5,
38851,1037488,1,5,
38852,1037489,1,5,
38853,1037490,1,5,
38854,1037491,1,5,
38855,1037495,1,3,
38856,1037494,1,3,
38857,1037493,1,3,
38858,1037492,1,5,
38859,1037502,1,11,
38860,1037501,1,5,
38861,1037500,1,5,
38862,1037499,1,5,
38863,1037498,1,5,
38864,1037497,1,5,
38865,1037496,1,5,
38866,1037503,1,4,
38867,1037504,1,4,
38868,1037505,1,7,
38869,1037506,1,6,
38870,1037507,1,4,
38871,1037508,1,4,
38872,1037509,1,6,
38873,1037510,1,9,
38874,1037511,1,4,
38875,1037512,1,6,
38876,1037513,1,5,
38877,1037514,1,4,
38878,1037515,1,6,
38879,1037545,1,5,
38880,1037544,1,5,
38881,1037543,1,5,
38882,1037542,1,5,
38883,1037541,1,5,
38884,1037540,1,5,
38885,1037539,1,5,
38886,1037538,1,5,
38887,1037537,1,5,
38888,1037536,1,5,
38889,1037535,1,5,
38890,1037534,1,5,
38891,1037533,1,5,
38892,1037532,1,5,
38893,1037531,1,5,
38894,1037530,1,5,
38895,1037529,1,5,
38896,1037528,1,3,
38897,1037521,1,2,
38898,1037522,1,2,
38899,1037523,1,2,
38900,1037524,1,2,
38901,1037525,1,2,
38902,1037526,1,2,
38903,1037517,1,2,
38904,1037518,1,4,
38905,1037519,1,2,
38906,1037516,1,2,
38907,1037399,1,4,
38908,1037400,1,8,
38909,1037401,1,4,
38910,1037402,1,4,
38911,1037403,1,4,
38912,1037404,1,4,
38913,1037404,2,1,
38914,1037405,1,4,
38915,1037406,1,4,
38916,1037407,1,4,
38917,1037408,1,4,
38918,1037409,1,4,
38919,1037410,1,4,
38920,1037887,1,4,
38921,1037411,1,4,
38922,1037412,1,5,
38923,1037413,1,3,
38924,1037414,1,3,
38925,1037415,1,3,
38926,1037419,1,2,
38927,1037420,1,2,
38928,1037421,1,1,
38929,1037416,1,2,
38930,1037417,1,2,
38931,1037418,1,2,
38932,1037422,1,4,
38933,1037424,1,2,
38934,1037425,1,2,
38935,1037426,1,2,
38936,1037427,1,2,
38937,1037428,1,2,
38938,1037342,1,5,
38939,1037343,1,4,
38940,1037344,1,2,
38941,1037345,1,2,
38942,1037347,1,3,
38943,1037348,1,5,
38944,1037349,1,3,
38945,1037350,1,3,
38946,1037351,1,3,
38947,1037352,1,5,
38948,1037353,1,2,
38949,1037354,1,2,
38950,1037355,1,3,
38951,1037356,1,5,
38952,1037357,1,6,
38953,1037358,1,6,
38954,1037359,1,3,
38955,1037360,1,7,
38956,1037361,1,5,
38957,1037362,1,5,
38958,1037363,1,4,
38959,1037364,1,5,
38960,1037365,1,5,
38961,1037366,1,4,
38962,1037888,1,4,
38963,1037368,1,4,
38964,1037369,1,5,
38965,1037370,1,4,
38966,1037371,1,2,
38967,1037375,1,3,
38968,1037376,1,1,
38969,1037377,1,4,
38970,1037385,1,2,
38971,1037386,1,4,
38972,1037372,1,2,
38973,1037373,1,2,
38974,1037374,1,2,
38975,1037378,1,3,
38976,1037379,1,3,
38977,1037380,1,3,
38978,1037381,1,3,
38979,1037382,1,5,
38980,1037383,1,2,
38981,1037387,1,2,
38982,1037388,1,2,
38983,1037389,1,5,
38984,1037384,1,2,
38985,1037390,1,3,
38986,1037391,1,2,
38987,1037392,1,4,
38988,1037393,1,2,
38989,1037394,1,3,
38990,1037395,1,2,
38991,1037396,1,4,
38992,1037397,1,4,
38993,1037652,1,4,
38994,1037653,1,2,
38995,1037654,1,2,
38996,1037655,1,1,
38997,1037656,1,2,
38998,1037657,1,2,
38999,1037661,1,5,
39000,1037662,1,4,
39001,1037663,1,4,
39002,1037658,1,2,
39003,1037659,1,3,
39004,1037660,1,2,
38573,1037547,1,8,
38574,1037548,1,3,
38575,1037549,1,4,
38576,1037550,1,2,
38577,1037551,1,2,
38578,1037552,1,3,
38579,1037553,1,3,
38580,1037554,1,3,
38581,1037555,1,5,
38582,1037556,1,3,
38583,1037557,1,4,
38584,1037558,1,4,
38585,1037559,1,5,
38586,1037560,1,4,
38587,1037561,1,5,
38588,1037562,1,3,
38589,1037563,1,3,
38590,1037564,1,3,
38591,1037568,1,4,
38592,1037569,1,4,
38593,1037570,1,4,
38594,1037565,1,4,
38595,1037566,1,3,
38596,1037567,1,4,
38597,1037886,1,2,
38598,1037574,1,4,
38599,1037575,1,3,
38600,1037571,1,3,
38601,1037572,1,3,
38602,1037573,1,4,
38603,1037576,1,3,
38604,1037577,1,4,
38605,1037578,1,3,
38606,1037579,1,4,
38607,1037581,1,4,
38608,1037582,1,4,
38609,1037583,1,2,
38610,1037584,1,2,
38611,1037585,1,2,
38612,1037587,1,2,
38613,1037588,1,2,
38614,1037589,1,2,
38615,1037590,1,6,
38616,1037591,1,5,
38617,1037592,1,5,
38618,1037593,1,5,
38619,1037594,1,5,
38620,1037595,1,5,
38621,1037597,1,5,
38622,1037598,1,3,
38623,1037599,1,2,
38624,1037596,1,5,
38625,1037600,1,3,
38626,1037601,1,4,
38627,1037602,1,1,
38628,1037603,1,2,
38629,1037604,1,2,
38630,1037605,1,4,
38631,1037606,1,2,
38632,1037609,1,2,
38633,1037610,1,2,
38634,1037630,2,1,
38635,1037626,1,2,
38636,1037618,1,3,
38637,1037619,1,2,
38638,1037620,1,4,
38639,1037621,1,2,
38640,1037622,2,1,
38641,1037625,1,3,
38642,1037612,1,2,
38643,1037613,1,2,
38644,1037614,1,4,
38645,1037615,1,2,
38646,1037616,1,4,
38647,1037617,1,4,
38648,1037633,1,2,
38649,1037634,1,2,
38650,1037642,1,2,
39005,1037667,1,4,
39006,1037668,1,4,
39007,1037669,1,2,
39008,1037664,1,4,
39009,1037665,1,4,
39010,1037666,1,4,
39011,1037673,1,5,
39012,1037674,1,4,
39013,1037675,1,4,
39014,1037670,1,5,
39015,1037671,1,4,
39016,1037672,1,4,
39017,1037679,1,4,
39018,1037680,1,4,
39019,1037681,1,4,
39020,1037676,1,7,
39021,1037677,1,2,
39022,1037678,1,4,
39023,1037685,1,6,
39024,1037686,1,5,
39025,1037687,1,3,
39026,1037682,1,4,
39027,1037683,1,4,
39028,1037684,1,2,
39029,1037688,1,3,
39030,1037689,1,4,
39031,1037690,1,3,
39032,1037692,2,2,
39033,1037693,2,2,
39034,1037694,2,2,
39035,1037695,2,4,
39036,1037696,1,4,
39037,1037697,1,5,
39038,1037701,1,5,
39039,1037702,1,4,
39040,1037703,1,4,
39041,1037698,1,4,
39042,1037699,1,4,
39043,1037700,1,5,
39044,1037704,1,5,
39045,1037705,1,5,
39046,1037707,1,3,
39047,1037708,1,2,
39048,1037709,1,3,
39049,1037710,1,2,
39050,1037706,1,4,
39051,1037711,1,2,
39052,1037712,1,2,
39053,1037713,1,4,
39054,1037714,1,4,
39055,1037715,1,6,
39056,1037719,1,2,
39057,1037720,1,1,
39058,1037722,1,2,
39059,1037716,1,4,
39060,1037717,1,1,
39061,1037718,1,2,
39062,1037721,1,2,
39063,1037723,1,2,
39064,1037724,1,4,
39065,1037725,1,4,
39066,1037726,1,3,
39067,1037727,1,3,
39068,1037731,2,1,
39069,1037732,2,1,
39070,1037733,2,1,
39071,1037728,1,4,
39072,1037729,1,4,
39073,1037730,2,2,
39074,1037737,1,2,
39075,1037738,1,2,
39076,1037739,1,2,
39077,1037734,1,5,
39078,1037735,1,2,
39079,1037736,1,2,
39080,1037743,1,3,
39081,1037744,1,3,
39082,1037745,1,6,
39083,1037740,1,2,
39084,1037741,1,2,
39085,1037742,1,2,
39086,1037746,1,2,
39087,1037747,1,2,
39088,1037748,1,2,
39089,1037749,1,2,
39090,1037750,1,2,
39091,1037751,1,2,
39092,1037752,1,2,
39093,1037753,1,2,
39094,1037754,1,2,
39095,1037755,1,2,
39096,1037757,1,4,
39097,1037758,1,4,
39098,1037759,1,4,
39099,1037756,1,2,
39100,1037760,1,4,
39101,1037761,1,4,
39102,1037762,1,2,
39103,1037767,1,2,
39104,1037768,1,2,
39105,1037769,1,2,
39106,1037765,1,4,
39107,1037766,1,4,
39108,1037770,1,2,
39109,1037771,1,2,
39110,1037772,1,6,
39111,1037773,1,5,
39112,1037774,1,4,
39113,1037775,1,4,
39114,1037779,1,4,
39115,1037780,2,1,
39116,1037781,2,1,
39117,1037776,1,5,
39118,1037777,1,2,
39119,1037778,1,2,
39120,1037782,1,10,
39121,1037783,1,4,
39122,1037784,1,4,
39123,1037785,1,6,
39124,1037786,1,6,
39125,1037787,1,3,
39126,1037788,1,3,
39127,1037789,1,2,
39128,1037790,1,3,
39129,1037792,1,4,
39130,1037794,1,3,
39131,1037796,1,4,
39132,1037800,1,2,
39133,1037801,1,2,
39134,1037791,1,4,
39135,1037797,1,3,
39136,1037798,1,2,
39137,1037799,1,4,
39138,1037803,1,4,
39139,1037804,1,4,
39140,1037806,1,4,
39141,1037793,1,4,
39142,1037795,1,4,
39143,1037802,1,4,
39144,1037807,1,5,
39145,1037808,1,4,
39146,1037809,1,4,
39147,1037810,1,3,
39148,1037805,1,4,
39149,1037811,1,5,
39150,1037812,1,4,
39151,1037813,1,2,
39152,1037814,1,2,
39153,1037815,1,2,
39154,1037816,1,2,
39155,1037817,1,2,
39156,1037818,1,4,
39157,1037819,1,2,
39158,1037820,1,2,
39159,1037821,1,2,
39160,1037822,1,2,
39161,1037823,1,2,
39162,1037827,1,2,
39163,1037829,1,4,
39164,1037828,1,2,
39165,1037824,1,5,
39166,1037825,1,4,
39167,1037826,1,6,
39168,1037830,1,4,
39169,1037831,1,4,
39170,1037832,2,1,
39171,1037833,1,4,
39172,1037834,1,2,
39173,1037836,2,1,
39174,1037840,2,1,
39175,1037841,2,1,
39176,1037835,1,4,
39177,1037837,1,1,
39178,1037838,1,2,
39179,1037842,2,1,
39180,1037843,2,1,
39181,1037844,2,1,
39182,1037845,2,2,
39183,1037846,1,4,
39184,1037847,1,5,
39185,1037848,1,5,
39186,1037849,1,5,
39187,1037850,1,5,
39188,1037851,1,5,
39189,1037852,1,2,
39190,1037853,1,2,
39191,1037857,1,2,
39192,1037858,1,3,
39193,1037859,1,4,
39194,1037854,1,2,
39195,1037855,1,2,
39196,1037856,1,2,
39197,1037863,1,4,
39198,1037864,1,2,
39199,1037865,1,2,
39200,1037860,1,4,
39201,1037861,1,4,
39202,1037862,1,4,
39203,1037869,1,2,
39204,1037870,1,2,
39205,1037871,1,4,
39206,1037866,1,4,
39207,1037867,1,4,
39208,1037868,1,4,
39209,1037872,1,2,
39210,1037873,1,4,
39211,1037891,1,4,
39212,1037890,1,4,
39213,1037875,1,4,
39214,1037876,1,4,
39215,1037880,1,2,
39216,1037881,1,2,
39217,1037882,1,2,
39218,1037877,1,6,
39219,1037878,1,6,
39220,1037879,1,2,
39221,1037883,1,2,
39222,1037884,1,2,
39223,2021090,1,5,
39224,2021091,1,5,
39225,2021092,1,9,
39226,2021093,1,9,
39227,2021094,1,9,
39228,2021095,1,17,
39229,2021096,1,9,
39230,2021097,1,7,
39231,2021098,1,5,
39232,2021099,1,5,
39233,2021101,1,2,
39234,2021102,1,10,
39235,2021103,1,5,
39236,2021104,1,5,
39237,2021106,1,5,
39238,2021107,2,1,
39239,2021108,2,1,
39240,2021109,2,2,
39241,2021110,2,1,
39242,2021111,2,2,
39243,2021112,2,2,
39244,2021113,2,1,
39245,2021114,2,1,
39246,2021115,2,1,
39247,2021117,2,2,
39248,2021118,2,2,
39249,2021119,2,1,
39250,2021120,2,1,
39251,2021121,2,2,
39252,2021122,2,1,
39253,2021123,2,2,
39254,2021124,2,2,
39255,2021125,2,2,
39256,2021127,2,10,
39257,2021128,2,2,
39258,2021129,2,9,
39259,2021131,2,2,
39260,2021132,2,10,
39261,2021130,2,1,
39262,2021136,2,3,
39263,2021137,1,2,
39264,2021137,2,5,
39265,2021138,1,5,
39266,2021133,1,6,
39267,2021134,1,5,
39268,2021135,1,5,
39269,2021139,1,3,
39270,2021140,2,3,
39271,2021141,2,2,
39272,2021142,2,3,
39273,2021143,2,6,
39274,2021144,2,3,
39275,2021146,2,3,
39276,2021147,2,3,
39277,2021148,2,4,
39278,2021149,2,1,
39279,2021150,2,1,
39280,2021151,2,5,
39281,2021152,2,4,
39282,2021153,2,4,
39283,2021155,2,1,
39284,2021156,2,4,
39285,2021157,2,4,
39286,2021158,2,5,
39287,2021159,2,5,
39288,2021160,2,5,
39289,2021161,2,2,
39290,2021162,2,5,
39291,2021163,2,5,
39292,2021167,1,5,
39293,2021168,2,4,
39294,2021169,2,4,
39295,2021165,2,1,
39296,2021164,2,5,
39297,2021166,1,9,
39298,2021170,2,5,
39299,2021171,2,3,
39300,2021172,2,5,
39301,2021173,2,5,
39302,2021174,2,4,
39303,2021176,2,4,
39304,2021177,2,4,
39305,2021178,2,3,
39306,2021179,2,3,
39307,2021180,1,8,
39308,2021181,1,9,
39309,2021185,1,5,
39310,2021186,1,10,
39311,2021187,1,7,
39312,2021182,2,2,
39313,2021183,2,4,
39314,2021188,2,3,
39315,2021189,2,3,
39316,2021190,2,5,
39317,2021191,1,5,
39318,2021192,1,9,
39319,2021193,1,7,
39320,2021194,1,4,
39321,2021195,2,3,
39322,2021175,2,2,
39323,2021197,1,25,
39324,2021198,1,8,
39325,2021199,1,5,
39326,2021200,1,5,
39327,2021202,1,5,
39328,2021201,1,9,
39329,2021203,1,4,
39330,2021204,1,7,
39331,2021204,2,1,
39332,2021205,1,5,
39333,2021206,2,5,
39334,2021207,1,5,
39335,2021208,1,5,
39336,2021209,1,5,
39337,2021210,1,9,
39338,2021211,1,5,
39339,2021212,1,5,
39340,2021213,1,5,
39341,2021214,1,7,
39342,2021215,1,5,
39343,2021216,1,7,
39344,2021217,1,5,
39345,2021218,1,2,
39346,2021219,1,6,
39347,2021220,2,5,
39348,2021221,1,5,
39349,2021222,2,3,
39350,2021223,2,3,
39351,2021224,2,3,
39352,2021225,2,15,
39353,2021226,2,3,
39354,2021227,2,3,
39355,2021228,2,3,
39356,2021229,2,10,
39357,2021230,2,3,
39358,2021231,2,4,
45731,5029411,1,5,
45732,5029412,1,7,
45733,5029413,1,5,
45734,5029414,1,6,
45735,5029415,1,4,
45736,5029416,1,3,
45737,5029421,1,6,
45738,5029419,1,11,
45739,5029420,1,3,
45740,5029422,1,5,
45741,5029423,1,6,
45742,5029424,1,2,
45743,5029425,1,8,
45744,5029425,2,5,
45745,5029426,1,8,
45746,5029427,1,14,
45747,5029428,1,6,
45748,5029429,1,4,
45749,5029430,1,5,
45750,5029431,1,6,
45751,5029432,1,5,
45752,5029433,1,5,
45753,5029434,1,8,
45754,5029435,1,3,
45755,5029436,1,6,
45756,5029437,1,5,
45757,5029438,1,2,
45758,5029439,1,5,
45759,5029440,2,1,
45760,5029441,1,7,
45761,5029442,1,5,
45762,5029443,1,5,
45763,5029444,1,4,
45764,5029445,1,4,
45765,5029447,1,2,
45766,5029446,1,2,
45767,5029446,2,1,
45768,5029448,1,8,
45769,5029449,1,5,
45770,5029450,1,3,
45771,5029451,1,4,
45772,5029452,1,2,
45773,5029453,1,5,
45774,5029454,1,5,
45775,5029455,1,9,
45776,5029456,1,5,
45777,5029457,1,8,
45778,5029458,1,4,
45779,5029459,1,5,
45780,5029460,1,4,
45781,5029461,1,2,
45782,5029462,1,4,
45783,5029463,1,9,
45784,5029465,1,5,
45785,5029466,1,9,
45786,5029467,1,8,
45787,5029468,1,4,
45788,5029469,1,5,
45789,5029470,1,3,
45790,5029471,1,3,
45791,5029472,1,5,
45792,5029473,1,3,
45793,5029474,1,2,
45794,5029475,1,5,
45795,5029476,1,4,
45796,5029477,1,5,
45797,5029478,1,9,
45798,5029479,1,3,
45799,5029480,1,5,
45800,5000668,2,1,
45801,5000669,2,1,
45802,5000670,1,3,
45803,5000671,2,1,
45804,5000672,1,2,
45805,5000673,2,1,
45806,5000674,2,1,
45807,5000675,2,2,
45808,5000676,2,1,
45809,5000677,2,2,
45810,5000678,2,1,
45811,5000679,2,1,
45812,5000680,2,1,
45813,5000681,2,1,
45814,5000682,2,1,
45815,5000683,2,1,
45816,5000684,2,1,
45817,5000685,1,2,
45818,5000686,2,1,
45819,5000687,2,1,
45820,5000688,2,1,
45821,5000689,2,1,
45822,5000692,2,1,
45823,5000693,2,1,
45824,5000694,2,1,
45825,5000695,2,1,
45826,5000696,2,1,
45827,5000697,2,1,
45828,5000698,2,1,
45829,5000699,2,1,
45830,5000700,2,1,
45831,5000701,2,1,
45832,5000702,2,1,
45833,5000703,2,1,
45834,5000704,2,1,
45835,5000705,2,1,
45836,5000706,2,1,
45837,5000707,2,1,
45838,5000708,2,1,
45839,5000710,2,1,
45840,5000711,2,1,
45841,5000713,2,1,
45842,5000712,1,1,
45843,5000714,2,12,
45844,5000715,2,1,
45845,5000716,2,1,
45846,5000717,1,5,
45847,5000718,2,2,
45848,5000719,2,1,
45849,5000720,2,1,
45850,5000722,1,5,
45851,5000723,1,5,
45852,5000724,2,1,
45853,5000725,1,5,
45854,5000726,2,1,
45855,5000727,2,1,
45856,5000728,2,1,
45857,5000729,2,1,
45858,5000730,1,5,
45859,5000731,1,3,
45860,5000732,2,1,
45861,5000733,2,1,
45862,5000734,2,1,
45863,5000736,1,3,
45864,5000737,1,1,
45865,5000738,2,2,
45866,5000739,1,4,
45867,5000740,2,1,
45868,5000741,1,3,
45869,5000742,1,3,
45870,5000743,2,1,
45871,5000744,2,1,
45872,5000745,1,3,
45873,5000746,2,1,
45874,5000747,1,3,
45875,5000748,1,1,
45876,5000748,2,1,
45877,5000749,1,4,
45878,5000750,1,2,
45879,5000751,2,1,
45880,5000752,2,1,
45881,5000753,2,1,
45882,5000754,2,1,
45883,5000755,2,1,
45884,5000757,2,1,
45885,5000756,2,1,
45886,5000758,2,1,
45887,5000760,2,2,
45888,5000761,2,3,
45889,5000762,1,5,
45890,5000763,2,2,
45891,5000764,2,2,
45892,5000765,2,3,
45893,5000768,2,1,
45894,5000769,2,1,
45895,5000770,2,1,
45896,5000771,2,1,
45897,5000772,2,1,
45898,5000773,2,2,
45899,5000774,1,3,
45900,5000775,2,2,
45901,5000776,1,3,
45902,5000777,1,2,
45903,5000778,2,1,
45904,5000779,2,1,
45905,5000780,2,1,
45906,5000781,2,2,
45907,5000782,2,2,
45908,5000783,2,1,
45909,5000784,2,3,
45910,5000785,2,1,
45911,5000787,2,1,
45912,5000790,2,1,
45913,5000791,2,1,
45914,5000792,2,1,
45915,5000793,2,1,
45916,5000794,2,1,
45917,5000796,2,1,
45918,5000797,2,1,
45919,5000798,2,1,
45920,5000799,2,1,
45921,5000802,2,2,
45922,5000803,2,1,
45923,5000804,2,1,
45924,5000805,2,1,
45925,5000812,2,1,
45926,5000813,2,2,
45927,5000814,2,2,
45928,5000815,1,5,
45929,5000816,2,1,
45930,5000817,2,1,
45931,5000823,2,3,
45932,5000824,2,3,
45933,5000825,2,3,
45934,5000826,2,2,
45935,5000829,2,1,
45936,5000830,1,2,
45937,5000831,2,1,
45938,5000832,2,1,
45939,5000833,2,1,
45940,5000834,2,1,
45941,5000835,2,1,
45942,5000836,2,1,
45943,5000837,2,2,
45944,5000841,2,1,
45945,5000845,1,1,
45946,5000848,1,2,
45947,5000849,1,1,
45948,5000853,2,1,
45949,5000855,2,3,
45950,5000852,1,1,
45951,5000854,1,1,
45952,5000858,2,2,
45953,5000856,1,1,
45954,5000857,1,1,
45955,5000859,1,1,
45956,5000861,1,1,
45957,5000860,2,3,
45958,5000862,1,1,
45959,5000864,2,2,
45960,5000863,1,1,
45961,5000867,1,1,
45962,5000868,1,5,
45963,5000869,2,1,
45964,5000873,1,5,
45965,5029481,1,3,
45966,5000874,2,2,
45967,5000875,1,5,
45968,5000876,1,5,
45969,5000878,1,1,
45970,5000879,1,1,
45971,5000880,1,1,
45972,5000882,1,9,
45973,5000883,2,2,
45974,5000884,2,2,
45975,5000885,1,5,
45976,5000886,1,8,
45977,5000887,1,5,
45978,5000888,2,2,
45979,5000889,1,5,
45980,5000889,2,1,
45981,5000890,2,1,
45982,5000891,2,1,
45983,5000892,2,1,
45984,5000893,2,1,
45985,5000894,2,1,
45986,5000895,1,2,
45987,5000896,2,1,
45988,5000897,2,1,
45989,5000898,2,1,
45990,5000899,2,2,
45991,5000900,2,2,
45992,5000901,2,1,
45993,5000902,1,3,
45994,5000903,1,3,
45995,5000904,1,3,
45996,5000905,1,3,
45997,5000906,2,1,
45998,5000907,1,2,
45999,5000908,2,1,
46000,5000909,2,2,
46001,5000911,2,3,
46002,5000912,2,3,
46003,5000910,2,1,
46004,5000913,2,3,
46005,5000914,2,1,
46006,5000915,2,1,
46007,5000916,2,1,
46008,5000917,2,1,
46009,5000918,2,1,
46010,5000919,1,5,
46011,5000920,2,1,
46012,5000921,1,2,
46013,5000922,1,4,
46014,5000923,1,2,
46015,5000924,2,1,
46016,5000925,1,2,
46017,5000926,2,1,
46018,5000927,1,5,
46019,5000928,1,5,
46020,5000929,1,5,
46021,5000930,2,1,
46022,5000931,2,1,
46023,5000932,1,5,
46024,5000934,1,5,
46025,5000933,2,2,
46026,5000935,2,3,
46027,5000936,2,1,
46028,5000937,1,5,
46029,5000938,1,2,
46030,5000939,1,2,
46031,5000940,1,5,
46032,5000940,2,1,
46033,5000941,1,5,
46034,5000941,2,1,
46035,5000942,2,1,
46036,5000943,1,5,
46037,5000943,2,1,
46038,5000944,1,5,
46039,5000944,2,1,
46040,5000946,1,5,
46041,5000947,1,4,
46042,5000948,2,1,
46043,5000949,2,1,
46044,5000950,1,5,
46045,5000950,2,1,
46046,5000951,1,5,
46047,5000951,2,3,
46048,5000952,1,3,
46049,5000952,2,1,
46050,5000953,1,5,
46051,5000954,1,5,
46052,5000954,2,1,
46053,5000955,1,7,
46054,5000956,1,7,
46055,5000957,2,2,
46056,5000958,2,2,
46057,5000959,2,1,
46058,5000961,1,5,
46059,5000961,2,1,
46060,5000962,1,5,
46061,5000962,2,1,
46062,5000963,1,5,
46063,5000963,2,1,
46064,5000964,1,4,
46065,5000965,1,5,
46066,5000966,2,1,
46067,5000967,2,2,
46068,5000968,2,2,
46069,5000969,2,2,
46070,5000970,2,1,
46071,5000971,2,2,
46072,5000973,2,3,
46073,5000974,2,1,
46074,5000975,1,4,
46075,5000975,2,1,
46076,5000976,2,1,
46077,5000977,2,1,
46078,5000979,2,1,
46079,5000980,2,3,
46080,5000981,1,4,
46081,5000981,2,1,
46082,5000982,1,3,
46083,5000983,2,1,
46084,5000984,2,1,
46085,5000985,1,2,
46086,5000986,1,2,
46087,5000987,1,2,
46088,5000988,2,1,
46089,5000989,2,1,
46090,5000990,2,1,
46091,5000991,1,1,
46092,5000992,1,3,
46093,5000993,2,3,
46094,5000994,2,2,
46095,5000995,1,2,
46096,5000996,1,2,
46097,5000997,2,2,
46098,5000998,2,2,
46099,5000999,2,2,
46100,5001013,2,1,
46101,5001015,2,1,
46102,5001000,2,1,
46103,5001001,1,3,
46104,5001003,2,2,
46105,5001004,2,1,
46106,5001005,2,1,
46107,5001007,1,4,
46108,5001036,1,3,
46109,5001006,2,1,
46110,5001008,2,1,
46111,5001009,2,1,
46112,5001010,1,4,
46113,5001011,2,2,
46114,5001012,2,1,
46115,5001016,2,2,
46116,5001017,2,1,
46117,5001018,2,1,
46118,5001019,2,1,
46119,5001020,1,2,
46120,5001021,2,1,
46121,5001022,2,1,
46122,5001023,2,1,
46123,5001024,2,1,
46124,5001025,2,1,
46125,5001026,2,1,
46126,5001027,2,1,
46127,5001028,2,1,
46128,5001029,2,1,
46129,5001030,2,1,
46130,5001031,2,1,
46131,5001032,2,1,
46132,5001033,2,1,
46133,5001034,2,1,
46134,5001035,1,2,
46135,5001038,2,1,
46136,5001039,2,1,
46137,5001040,2,1,
46138,5001041,2,3,
46139,5001042,2,1,
46140,5001043,2,2,
46141,5001044,2,1,
46142,5001046,2,1,
46143,5001048,2,1,
46144,5001049,2,1,
46145,5001050,2,2,
46146,5001051,2,1,
46147,5001052,2,1,
46148,5001054,1,2,
46149,5001056,1,2,
46150,5001057,2,2,
46151,5001058,2,1,
46152,5001059,2,1,
46153,5001060,2,1,
46154,5001061,1,2,
46155,5001062,2,1,
46156,5001064,2,1,
46157,5001065,2,1,
46158,5001066,2,1,
